# Physical map for GigaMUGA chromosome 14
# nrow 5127
# ncol  3 
marker,chr,pos
JAX00373062,14,12.111849
ICR586,14,12.224809
ICR4586,14,12.229956
UNCHS037375,14,12.279001
UNCHS037376,14,12.281501
UNCHS037377,14,12.291982
UNCHS037378,14,12.294419
UNCHS037379,14,12.296754
UNCHS037380,14,12.301035
ICR587,14,12.310037
ICR4587,14,12.311621
UNCHS037381,14,12.321451
UNCHS037382,14,12.324752
JAX00050138,14,12.343889
JAX00373109,14,12.347541
UNCHS037383,14,12.396621
UNCHS037384,14,12.398776
ICR588,14,12.401149
ICR4588,14,12.410914
JAX00373129,14,12.458173
JAX00050146,14,12.461539
UNCHS037386,14,12.473283
UNCHS037388,14,12.492251
JAX00373156,14,12.573856
JAX00373163,14,12.605538
UNCHS037390,14,12.647366
UNCHS037391,14,12.702985
UNCHS037392,14,12.708703
JAX00373204,14,12.791128
UNCHS037394,14,12.836956
JAX00050178,14,12.875804
JAX00050184,14,12.935982
ICR593,14,12.950684
ICR4593,14,12.952449
JAX00373245,14,12.986022
JAX00050188,14,13.024855
UNCHS037395,14,13.073344
UNCHS037396,14,13.076139
ICR595,14,13.130895
ICR4595,14,13.130914
JAX00373295,14,13.293701
ICR597,14,13.311405
ICR4597,14,13.311712
JAX00373312,14,13.393413
ICR598,14,13.404367
ICR4598,14,13.404716
JAX00373329,14,13.495565
ICR599,14,13.49671
ICR4599,14,13.498049
JAX00373344,14,13.552621
UNCHS037397,14,13.555765
UNCHS037398,14,13.558379
JAX00373354,14,13.565205
ICR600,14,13.590197
ICR4600,14,13.595765
UNCHS037399,14,13.623348
UNCHS037400,14,13.627864
UNCHS037401,14,13.667362
UNCHS037402,14,13.669758
ICR601,14,13.67286
ICR4601,14,13.676234
JAX00050246,14,13.791857
JAX00050248,14,13.814806
ICR605,14,13.864512
ICR4605,14,13.871191
JAX00373417,14,13.906717
UNCHS037408,14,13.946308
ICR606,14,13.955035
ICR4606,14,13.955036
UNCHS037409,14,13.994946
UNCHS037410,14,13.998211
ICR607,14,14.048786
UNCHS037412,14,14.081511
JAX00373449,14,14.102525
JAX00050270,14,14.108542
ICR609,14,14.223363
JAX00373473,14,14.32276
ICR611,14,14.400544
ICR4611,14,14.400557
UNCHS037413,14,14.437991
UNCHS037414,14,14.440422
UNCHS037416,14,14.467863
JAX00050297,14,14.51237
JAX00373490,14,14.515357
JAX00050298,14,14.51881
JAX00050306,14,14.614996
JAX00050309,14,14.658106
UNCHS037417,14,14.712865
UNCHS037418,14,14.715136
UNCHS037419,14,14.715136
UNCHS037422,14,14.733036
UNCHS037423,14,14.738965
UNCHS037425,14,14.739962
UNCHS037424,14,14.743777
UNCHS037426,14,14.744741
UNCHS037427,14,14.780617
UNCHS037428,14,14.783007
JAX00050321,14,14.82644
ICR4615,14,14.847091
UNCHS037429,14,14.84947
UNCHS037430,14,14.852179
ICR616,14,14.859176
ICR4616,14,14.859792
JAX00373560,14,14.905878
JAX00373567,14,14.937341
ICR617,14,14.948113
ICR4617,14,14.950695
JAX00373571,14,14.954702
UNCHS037431,14,15.044591
UNCHS037432,14,15.048814
ICR4619,14,15.129118
JAX00050349,14,15.197542
ICR620,14,15.221246
ICR4620,14,15.233804
UNCHS037434,14,15.234405
JAX00373619,14,15.256851
JAX00373620,14,15.266926
ICR621,14,15.305931
JAX00373626,14,15.311462
ICR4621,14,15.312573
UNCHS037436,14,15.322898
JAX00050361,14,15.357978
UNCHS037437,14,15.400864
UNCHS037438,14,15.40553
JAX00373647,14,15.429311
JAX00373650,14,15.442436
UNCHS037439,14,15.498655
UNCHS037440,14,15.501334
JAX00373661,14,15.51155
ICR623,14,15.517965
JAX00187931,14,15.524993
ICR624,14,15.577404
ICR4624,14,15.583583
JAX00373672,14,15.676206
ICR4625,14,15.679063
JAX00050388,14,15.698925
JAX00373682,14,15.69894
JAX00050393,14,15.775458
UNCHS037443,14,15.842265
UNCHS037444,14,15.844502
ICR627,14,15.94589
JAX00373735,14,16.004913
JAX00373736,14,16.004993
ICR4629,14,16.129278
UNCHS037447,14,16.184031
UNCHS037448,14,16.19276
UNCHS037449,14,16.199623
UNCHS037450,14,16.202294
JAX00373763,14,16.20291
UNCHS037451,14,16.26833
UNCHS037452,14,16.27193
ICR631,14,16.315089
ICR4631,14,16.325679
JAX00050435,14,16.347656
JAX00373788,14,16.356669
UNCHS037453,14,16.367548
UNCHS037454,14,16.374558
UNCHS037455,14,16.385703
UNCHS037456,14,16.388246
UNCHS037457,14,16.416108
UNCHS037458,14,16.41964
UNCHS037459,14,16.484981
UNCHS037460,14,16.487433
ICR4633,14,16.494904
JAX00373835,14,16.523684
UNCHS037461,14,16.558448
JAX00373843,14,16.558661
UNCHS037462,14,16.564968
JAX00050453,14,16.577615
ICR634,14,16.583039
ICR4635,14,16.671929
UNCHS037464,14,16.700524
UNCHS037466,14,16.705622
JAX00373865,14,16.7076
JAX00373865r,14,16.7076
JAX00373876,14,16.805846
UNCHS037468,14,16.837208
JAX00373888,14,16.846402
UNCHS037469,14,16.851574
ICR636,14,16.854355
ICR4636,14,16.854577
JAX00373895,14,16.880851
ICR639,14,17.127743
JAX00373949,14,17.156563
JAX00373953,14,17.17448
UNCJPD008355,14,17.187928
ICR4640,14,17.219268
JAX00373970,14,17.292273
UNCHS037471,14,17.360219
UNCHS037472,14,17.362436
UNCHS037473,14,17.397971
ICR642,14,17.400152
ICR4642,14,17.402503
UNCHS037474,14,17.403172
UNCHS037475,14,17.410735
UNCHS037477,14,17.412827
JAX00050517,14,17.414789
UNCHS037478,14,17.415069
JAX00374004,14,17.475071
UNCHS037479,14,17.538589
UNCHS037480,14,17.544495
ICR644,14,17.60644
ICR4644,14,17.606699
UNCHS037481,14,17.64494
ICR645,14,17.668489
JAX00374030,14,17.677423
JAX00374030r,14,17.677423
UNCHS037483,14,17.677423
UNCHS037484,14,17.680531
JAX00374044,14,17.724816
JAX00374052,14,17.756093
UNCHS037486,14,17.845651
ICR646,14,17.856535
UNC23643611,14,17.913318
ICR647,14,17.948899
ICR4647,14,17.956884
UNCHS037487,14,17.960784
UNCHS037488,14,17.963982
JAX00050562,14,18.026874
ICR648,14,18.040621
ICR4648,14,18.041743
JAX00374111,14,18.106537
JAX00050577,14,18.220091
JAX00050582,14,18.302151
UNCHS037491,14,18.314024
UNCHS037494,14,18.467483
JAX00374151,14,18.498747
UNCHS037495,14,18.576364
UNCHS037496,14,18.581486
JAX00050604,14,18.597638
UNCHS037497,14,18.6688
UNCHS037498,14,18.67122
ICR655,14,18.672477
JAX00050614,14,18.719544
UNCHS037499,14,18.791898
UNCHS037500,14,18.79456
JAX00374189,14,18.833382
JAX00374191,14,18.836231
UNCHS037501,14,18.906697
UNCHS037502,14,18.908973
JAX00374205,14,18.990748
JAX00050649,14,19.182642
JAX00050650,14,19.191509
UNCHS037503,14,19.281191
JAX00374238,14,19.401644
UNC23654392,14,19.627673
UNC23654446,14,19.646904
UNC23654491,14,19.654149
UNC23654589,14,19.678304
UNC23654644,14,19.689218
UNCHS037505,14,19.694021
UNC23655107,14,19.72312
UNC23655264,14,19.739565
JAX00374266,14,19.748485
UNCHS037508,14,19.749489
UNC23655457,14,19.755208
UNC23655538,14,19.764134
UNCHS037510,14,19.780031
UNC23655738,14,19.780387
UNC23656406,14,19.828105
UNCHS037511,14,19.840451
UNCHS037512,14,19.843595
UNC23656948,14,19.869905
UNCHS037513,14,19.876015
UNCHS037514,14,19.879762
JAX00374297,14,19.88823
UNC23657910,14,19.938874
UNC23658368,14,19.971441
UNC23659321,14,20.033206
UNCHS037515,14,20.041609
UNCHS037516,14,20.046113
UNC23659908,14,20.075851
JAX00374342,14,20.146422
UNC23661020,14,20.152337
UNCHS037517,14,20.182115
UNCHS037518,14,20.185993
UNC23661490,14,20.19348
UNC23661740,14,20.216772
JAX00374361,14,20.225123
UNCHS037520,14,20.241262
UNC23662352,14,20.26372
UNC23662656,14,20.288398
UNC23663369,14,20.326463
UNCHS037521,14,20.348774
UNCHS037522,14,20.352569
UNC23663703,14,20.36376
UNC23664062,14,20.402883
UNC23664511,14,20.42989
UNC23665083,14,20.470525
UNCHS037524,14,20.473653
UNCHS037525,14,20.47456
UNCHS037526,14,20.483284
UNC23665402,14,20.50752
UNCHS037527,14,20.512426
UNC23665516,14,20.530543
UNC23665803,14,20.578066
UNC23666004,14,20.61231
UNCHS037529,14,20.616245
UNC23666261,14,20.645187
UNC23666580,14,20.680822
UNC23666960,14,20.726045
UNC23667052,14,20.738503
UNC23667369,14,20.787027
UNCHS037531,14,20.826946
UNCHS037532,14,20.830843
JAX00374474,14,20.855466
JAX00374478,14,20.863824
UNC23668279,14,20.870457
UNC23668700,14,20.90163
UNCHS037533,14,20.910737
UNC23668865,14,20.912795
UNCHS037534,14,20.912946
UNCHS037536,14,20.925442
UNCHS037537,14,20.939196
UNC23669266,14,20.966345
UNC23669613,14,20.997841
UNCHS037540,14,21.022237
UNC23670106,14,21.035888
UNC23670410,14,21.063083
UNCHS037541,14,21.076176
UNCHS037544,14,21.087758
UNCHS037545,14,21.138553
UNCHS037546,14,21.141317
UNC23672337,14,21.18347
UNC23672654,14,21.201451
UNCHS037547,14,21.221555
UNCHS037548,14,21.223825
UNC23673298,14,21.243394
UNC23673701,14,21.278438
UNCHS037549,14,21.287633
JAX00204385,14,21.297252
UNC23674339,14,21.322616
UNCHS037551,14,21.331176
B6_rs31151615,14,21.331829
UNCHS037552,14,21.334066
UNCHS037553,14,21.334066
UNCHS037554,14,21.339313
UNC23674868,14,21.354907
UNC23675166,14,21.384952
UNCHS037555,14,21.401161
UNCHS037556,14,21.410621
UNC23675570,14,21.417047
UNC23676126,14,21.474247
UNC23676333,14,21.491735
UNC23676668,14,21.518738
UNCHS037559,14,21.545576
UNCHS037560,14,21.548494
UNC23677579,14,21.602745
JAX00374662,14,21.605914
UNCHS037561,14,21.609208
UNCHS037562,14,21.613081
UNCHS037563,14,21.618135
UNCHS037564,14,21.623952
JAX00374669,14,21.640291
UNCHS037566,14,21.662898
UNCHS037567,14,21.662898
UNCHS037568,14,21.669506
UNC23678312,14,21.672542
UNC23679461,14,21.751132
UNCHS037569,14,21.816422
UNC23680310,14,21.81877
UNCHS037570,14,21.818997
UNC23680753,14,21.852899
JAX00374730,14,21.888334
UNCHS037571,14,21.901441
UNCHS037573,14,21.907106
UNCHS037572,14,21.907211
UNCHS037574,14,21.91073
UNC23681697,14,21.923807
UNCHS037575,14,21.933157
UNCHS037576,14,21.936125
UNC23681924,14,21.949341
UNC23682331,14,21.992279
UNCHS037578,14,22.025193
UNC23682990,14,22.035263
UNCHS037579,14,22.046982
UNCHS037580,14,22.051086
UNC23683302,14,22.058402
UNCHS037581,14,22.072743
UNCHS037582,14,22.075494
UNC23683937,14,22.099494
UNCHS037584,14,22.100927
UNC23684408,14,22.132991
JAX00374789,14,22.143994
UNC23684935,14,22.178001
UNC23685230,14,22.195722
UNC23686089,14,22.251579
UNC23686494,14,22.286691
UNC23686788,14,22.308296
UNCHS037585,14,22.344994
UNC23687285,14,22.350401
UNCHS037586,14,22.350401
JAX00374880,14,22.358802
UNC23688028,14,22.409453
UNCHS037587,14,22.412459
UNCHS037588,14,22.415266
UNC23688114,14,22.41736
UNC23688174,14,22.426748
UNC23688248,14,22.437984
UNC23688307,14,22.447124
UNC23688398,14,22.464191
UNC23688454,14,22.471416
UNCHS037589,14,22.485068
UNC23688729,14,22.500925
UNC23688811,14,22.506346
UNC23688908,14,22.514273
UNC23689052,14,22.525934
UNCHS037591,14,22.528273
UNCHS037592,14,22.530763
UNCHS037593,14,22.532579
UNC23689180,14,22.536309
UNCHS037595,14,22.54064
UNCHS037596,14,22.547796
UNC23689392,14,22.554689
UNC23689462,14,22.564678
UNC23689517,14,22.569111
UNC23689659,14,22.581176
UNC23689788,14,22.591404
UNC23689908,14,22.599306
UNC23689982,14,22.604355
UNC23690129,14,22.617216
UNC23690344,14,22.63027
UNC23690434,14,22.636887
UNC23690562,14,22.643601
UNC23690655,14,22.651795
UNCHS037597,14,22.655851
UNCHS037598,14,22.658172
UNC23690769,14,22.658421
UNC23690943,14,22.672602
UNC23691003,14,22.680969
UNC23691080,14,22.690116
UNC23691150,14,22.69432
UNCHS037599,14,22.702557
UNCHS037600,14,22.70589
UNC23691318,14,22.708233
UNC23691418,14,22.715846
UNC23691532,14,22.723757
UNCHS037601,14,22.723757
UNCHS037602,14,22.727547
UNC23691669,14,22.734353
UNC23691779,14,22.743122
UNC23691903,14,22.75338
UNCHS037603,14,22.754737
UNCHS037604,14,22.758576
UNC23692141,14,22.771214
UNC23692240,14,22.777332
UNC23692432,14,22.788374
UNC23692580,14,22.800429
UNC23692652,14,22.806712
UNC23692872,14,22.823383
UNC23693060,14,22.850467
UNC23693235,14,22.87263
UNC23693850,14,22.939707
UNCHS037605,14,22.948144
UNCHS037606,14,22.952572
UNCHS037607,14,22.959008
UNCHS037609,14,22.959883
UNCHS037608,14,22.967833
UNCHS037610,14,22.967833
UNC23694056,14,22.971665
UNC23694515,14,23.029235
UNC23694857,14,23.05125
UNC23695382,14,23.115879
JAX00375019,14,23.135309
UNCHS037611,14,23.166365
UNC23695971,14,23.168473
UNCHS037612,14,23.168473
UNC23696471,14,23.202494
JAX00375038,14,23.238686
UNCHS037613,14,23.288674
UNC23697250,14,23.295821
UNCHS037615,14,23.295821
UNCHS037616,14,23.302652
JAX00050952,14,23.350592
UNC23697922,14,23.380552
UNC23698019,14,23.398263
UNC23698452,14,23.440663
UNCHS037617,14,23.444431
JAX00050960,14,23.449928
UNCHS037618,14,23.454156
UNC23698724,14,23.459204
UNC23699275,14,23.496347
UNC23699589,14,23.526455
UNC23699926,14,23.550445
UNCHS037619,14,23.576415
UNCHS037620,14,23.578869
UNC23700620,14,23.587154
UNC23701020,14,23.614478
UNC23701378,14,23.636385
UNC23701801,14,23.675366
UNC23702367,14,23.718555
UNCHS037621,14,23.7363
UNCHS037622,14,23.73873
UNC23702801,14,23.746978
UNCHS037624,14,23.748091
UNC140103676,14,23.754959
UNCHS037625,14,23.762992
UNCHS037626,14,23.766157
UNC23703393,14,23.78328
UNC23703834,14,23.8108
UNC23704437,14,23.85154
UNC23705053,14,23.882047
UNC23705444,14,23.911387
UNCHS037627,14,23.917714
UNCHS037628,14,23.920541
UNCHS037629,14,23.924112
UNCHS037630,14,23.926382
UNCHS037631,14,23.95488
UNCHS037632,14,23.957403
UNCHS037633,14,23.95908
UNCHS037634,14,23.96686
UNCHS037635,14,23.968231
UNCHS037637,14,23.970933
UNC23706322,14,23.972185
UNCHS037638,14,23.973541
UNC23706608,14,23.998175
UNC23706787,14,24.018488
UNC23707567,14,24.059586
UNC23707790,14,24.073741
UNC23707983,14,24.103292
UNC23708559,14,24.146128
UNC23708794,14,24.16162
UNC23709563,14,24.206254
UNC23709933,14,24.236892
UNC23710261,14,24.270487
UNC23710487,14,24.281553
UNC23710971,14,24.32924
UNC23711249,14,24.363274
UNC23711342,14,24.370295
UNC23711942,14,24.420777
UNCHS037641,14,24.426609
UNCHS037644,14,24.451278
UNC23712568,14,24.466191
UNCHS037645,14,24.473752
UNCHS037646,14,24.478689
UNC23713100,14,24.499634
UNCHS037647,14,24.511931
UNCHS037648,14,24.51459
UNC23713533,14,24.529804
UNC23713876,14,24.555087
UNC23714305,14,24.578836
UNCHS037649,14,24.58189
UNCHS037650,14,24.590351
UNCHS037651,14,24.592516
UNCHS037652,14,24.594668
UNC23714933,14,24.61917
UNC23715389,14,24.643232
UNCHS037653,14,24.659935
UNCHS037654,14,24.664419
UNC23715612,14,24.664833
UNC23715623,14,24.715822
UNC23715890,14,24.732066
UNCHS037655,14,24.73588
UNC23716370,14,24.764795
UNCHS037657,14,24.777965
UNCHS037658,14,24.783545
UNC23716666,14,24.792991
UNCHS037659,14,24.817812
UNCHS037660,14,24.820882
UNC140104069,14,24.837622
UNC23717383,14,24.854497
UNCHS037661,14,24.86636
UNCHS037662,14,24.874777
UNC23717799,14,24.881729
UNCHS037663,14,24.884668
UNC23718266,14,24.911891
UNC23718683,14,24.941527
UNC23718948,14,24.962479
UNC23719474,14,25.000615
UNC23719880,14,25.030333
UNC23720269,14,25.059395
UNCHS037665,14,25.07009
UNCHS037666,14,25.073984
UNC23720863,14,25.091701
UNCHS037667,14,25.109569
UNC23721193,14,25.113671
UNCHS037668,14,25.113671
JAX00375425,14,25.117007
JAX00375426,14,25.122185
UNCHS037669,14,25.132088
UNCHS037670,14,25.134481
JAX00051088,14,25.15656
UNC23721725,14,25.156831
UNC23722016,14,25.178254
JAX00375435,14,25.179557
UNCHS037672,14,25.193671
UNC23722412,14,25.210317
JAX00051094,14,25.210833
JAX00375439,14,25.218876
UNC23722781,14,25.236245
UNC23723052,14,25.258946
UNC23723485,14,25.300149
JAX00051100,14,25.304979
UNC23723814,14,25.324092
JAX00051102,14,25.34296
UNC23724198,14,25.350706
UNCHS037673,14,25.353
UNCHS037674,14,25.35707
UNCHS037675,14,25.374363
UNCHS037676,14,25.377109
UNC23725032,14,25.414762
UNCHS037677,14,25.417478
UNCHS037679,14,25.419814
UNCHS037681,14,25.419814
UNCHS037678,14,25.424778
UNCHS037680,14,25.424778
JAX00051109,14,25.42489
UNCHS037682,14,25.425859
UNC23725300,14,25.442583
JAX00375474,14,25.46793
JAX00375474r,14,25.46793
UNC23725359,14,25.470554
UNC23725369,14,25.495922
UNCHS037683,14,25.527675
UNCHS037684,14,25.53077
UNC23725485,14,25.533778
UNCHS037685,14,25.539651
UNCHS037686,14,25.542464
UNCHS037687,14,25.545094
UNCHS037688,14,25.55507
UNC23725688,14,25.561294
UNC23725916,14,25.588566
JAX00375504,14,25.612294
UNCHS037690,14,25.612294
UNC23726207,14,25.619674
UNCHS037691,14,25.634233
UNCHS037692,14,25.638588
UNC23726524,14,25.64671
JAX00375520,14,25.666133
UNC23726899,14,25.675738
UNCHS037693,14,25.675826
UNCHS037694,14,25.67875
UNC23727335,14,25.707284
UNC23728005,14,25.766468
JAX00375539,14,25.78564
JAX00375540,14,25.78575
UNC23729201,14,25.853671
JAX00375553,14,25.854513
JAX00375560,14,25.863128
UNC23729541,14,25.87502
UNC23729559,14,26.294844
UNCHS037695,14,26.322767
UNCJPD005627,14,26.32407
JAX00375581,14,26.399045
JAX00375581r,14,26.399045
UNCHS037697,14,26.412322
UNCHS037698,14,26.416456
JAX00204495,14,26.434103
UNCHS037700,14,26.454386
UNC23731840,14,26.464318
JAX00051163,14,26.518348
JAX00051164,14,26.518726
UNC23732548,14,26.519536
UNCHS037701,14,26.536197
UNCHS037702,14,26.538551
JAX00375594,14,26.541222
UNCHS037703,14,26.579688
UNCHS037704,14,26.586334
JAX00375600,14,26.610135
UNCHS037705,14,26.621198
UNCHS037706,14,26.628422
JAX00051173,14,26.628638
UNC23733930,14,26.631558
UNCHS037707,14,26.645903
UNCHS037709,14,26.647542
UNCHS037708,14,26.648835
UNCHS037711,14,26.672715
UNCHS037715,14,26.686383
UNC23734821,14,26.725712
JAX00051184,14,26.79491
UNC23735711,14,26.804528
JAX00375626,14,26.827528
UNCHS037717,14,26.864098
UNC23736481,14,26.885161
UNCHS037720,14,26.928083
UNCHS037721,14,26.96337
UNCHS037722,14,26.970203
UNC23737403,14,26.980842
UNCHS037724,14,26.990831
UNC23737885,14,27.026802
JAX00051201,14,27.046313
UNC23739442,14,27.135116
JAX00051215,14,27.193694
UNC23741098,14,27.254085
JAX00375694,14,27.26916
UNCHS037725,14,27.291218
UNCHS037726,14,27.294464
UNCHS037727,14,27.319993
UNCHS037728,14,27.324774
UNC23742653,14,27.359918
UNCHS037730,14,27.364576
JAX00375737,14,27.366038
JAX00375738,14,27.366257
UNCHS037732,14,27.390054
UNCHS037733,14,27.437758
UNCHS037734,14,27.4401
JAX00051237,14,27.508845
UNC23744181,14,27.509822
UNC140440161,14,27.517429
UNCHS037735,14,27.606887
UNCHS037736,14,27.609127
JAX00375771,14,27.610142
UNC23747128,14,27.724785
JAX00375785,14,27.728317
JAX00375804,14,27.780928
JAX00051258,14,27.787159
UNC23748442,14,27.803901
UNCHS037737,14,27.887498
UNCHS037738,14,27.890367
UNC23749945,14,27.899156
UNCHS037739,14,27.90103
UNCHS037740,14,27.903438
UNCHS037741,14,27.92026
UNCHS037742,14,27.923
JAX00375846,14,27.939085
JAX00375849,14,27.944631
UNCHS037743,14,27.947717
UNCHS037744,14,27.949938
UNC23750686,14,27.957277
UNCHS037745,14,27.997781
UNCHS037746,14,28.002206
UNCHS037747,14,28.007582
JAX00375868,14,28.013246
UNCHS037748,14,28.014762
UNCHS037749,14,28.082814
UNC23752456,14,28.085342
UNCHS037750,14,28.085342
UNCHS037751,14,28.091175
JAX00051284,14,28.111988
UNC23753243,14,28.141134
UNC23753830,14,28.198747
JAX00375931,14,28.1998
UNCHS037755,14,28.202986
UNCHS037756,14,28.205826
JAX00051291,14,28.23133
JAX00375957,14,28.312933
UNC23754979,14,28.323858
JAX00375977,14,28.353143
UNCHS037759,14,28.360777
UNC23755603,14,28.362919
UNCHS037760,14,28.363035
JAX00375985,14,28.369997
UNCHS037761,14,28.395885
UNCHS037762,14,28.398059
JAX00376004,14,28.421322
UNCHS037763,14,28.443099
UNCHS037764,14,28.445335
UNC23756735,14,28.448805
UNCHS037765,14,28.48691
UNCHS037766,14,28.490821
UNCHS037767,14,28.538502
UNCHS037768,14,28.545431
UNC23757704,14,28.558068
JAX00376038,14,28.579222
UNC23758770,14,28.635562
JAX00051328,14,28.71799
JAX00376057,14,28.723318
UNCHS037769,14,28.730645
UNC23760156,14,28.736695
JAX00051331,14,28.752451
UNC23760939,14,28.809282
UNCHS037771,14,28.835041
UNCHS037772,14,28.838208
JAX00051339,14,28.877839
UNC23761900,14,28.878466
UNCHS037773,14,28.916945
UNCHS037774,14,28.925805
UNCHS037775,14,28.932466
UNCHS037776,14,28.936111
JAX00204555,14,28.96641
JAX00376115,14,29.017642
UNC23764406,14,29.059465
UNCHS037777,14,29.075711
UNCHS037778,14,29.079274
UNCHS037779,14,29.089472
UNC23765091,14,29.122476
JAX00051362,14,29.144516
UNCHS037781,14,29.153981
UNCHS037782,14,29.156261
UNC23766366,14,29.237312
JAX00051369,14,29.268722
JAX00051371,14,29.274434
UNC23767364,14,29.313461
UNC23770110,14,29.49137
JAX00204570,14,29.529978
UNCHS037783,14,29.554734
UNCHS037784,14,29.557663
UNCHS037785,14,29.557663
UNCHS037786,14,29.560641
JAX00051393,14,29.591013
UNCHS037787,14,29.603955
UNCHS037788,14,29.60616
UNCHS037789,14,29.626937
UNCHS037790,14,29.629901
UNC23772550,14,29.636648
UNCHS037791,14,29.663727
UNCHS037792,14,29.667283
JAX00376252,14,29.676627
UNC23773728,14,29.727463
JAX00376264,14,29.755211
UNCHS037795,14,29.792514
UNCHS037796,14,29.79486
UNC23774723,14,29.800638
UNCHS037797,14,29.809732
UNCHS037798,14,29.818546
JAX00376278,14,29.842404
UNCHS037799,14,29.845917
