# Physical map for GigaMUGA chromosome 1
# nrow 8664
# ncol  3 
marker,chr,pos
JAX00241324,1,7.684473
JAX00000353,1,7.698048
JAX00241334,1,7.767949
JAX00241337,1,7.771532
UNC55318,1,7.815721
JAX00241349,1,7.872143
UNCHS000052,1,7.873355
JAX00241351,1,7.940508
UNC57959,1,7.969906
JAX00241357,1,8.023368
JAX00241357r,1,8.023368
UNC58412,1,8.051126
JAX00241361,1,8.052357
JAX00000382,1,8.111141
UNC61552,1,8.262392
JAX00241411,1,8.265123
JAX00241432,1,8.448543
JAX00241440,1,8.527376
UNC66010,1,8.55413
JAX00241456,1,8.624574
UNC67320,1,8.644649
JAX00241471,1,8.684609
UNCHS000053,1,8.820721
UNCHS000054,1,8.823893
UNC70761,1,8.865088
JAX00000442,1,8.984916
UNC73203,1,9.037356
JAX00241526,1,9.101881
UNC74840,1,9.156562
UNC76650,1,9.28275
JAX00000475,1,9.43855
JAX00241582,1,9.512113
JAX00241587,1,9.554585
UNC81870,1,9.671947
UNC82824,1,9.774585
UNCHS000055,1,9.790143
UNCHS000056,1,9.793329
UNC83675,1,9.843988
JAX00241675,1,9.932148
UNC85539,1,9.964703
UNCHS000058,1,10.023815
UNC86947,1,10.063414
UNCHS000059,1,10.074787
UNCHS000060,1,10.07889
UNCHS000061,1,10.088094
UNCHS000062,1,10.090896
UNC87305,1,10.098253
UNCHS000063,1,10.132322
UNCHS000064,1,10.136527
UNC87850,1,10.147799
UNCHS000065,1,10.160181
UNCHS000066,1,10.164311
UNCHS000068,1,10.171521
UNCHS000069,1,10.20547
UNCHS000070,1,10.208444
UNC88286,1,10.21153
UNC89490,1,10.307255
JAX00241755,1,10.32561
UNC89876,1,10.361724
UNC90639,1,10.452345
UNCHS000072,1,10.45419
UNC91280,1,10.50484
JAX00000556q,1,10.50763
JAX00241770,1,10.508247
UNC91753,1,10.555149
UNCHS000075,1,10.615572
UNCHS000076,1,10.61866
UNC92768,1,10.619399
UNC94417,1,10.741675
UNCHS000077,1,10.807976
UNC94965,1,10.809088
UNCHS000078,1,10.810941
UNCHS000079,1,10.842165
UNCHS000080,1,10.84477
UNC95366,1,10.849375
JAX00000583,1,10.87449
UNC95979,1,10.898627
JAX00241827,1,10.941669
UNC96966,1,10.964168
UNCHS000082,1,10.965476
JAX00241833,1,10.966989
UNC97447,1,11.006096
JAX00241835,1,11.024376
JAX00241844,1,11.056903
UNC98241,1,11.068783
JAX00241853,1,11.09954
UNCHS000083,1,11.138656
UNCHS000084,1,11.14229
UNC99911,1,11.147702
UNCHS000085,1,11.172755
UNCHS000086,1,11.175439
JAX00241881,1,11.184476
UNC101009,1,11.19286
UNCHS000087,1,11.204516
UNCHS000088,1,11.20775
UNC102088,1,11.25221
UNC102696,1,11.291251
UNCHS000090,1,11.337373
UNC103874,1,11.341672
UNC104485,1,11.372643
UNC105283,1,11.416077
UNCHS000091,1,11.435252
UNCHS000092,1,11.440121
UNC106795,1,11.502038
UNCHS000093,1,11.545686
UNC108325,1,11.570718
UNCHS000095,1,11.576401
UNCHS000096,1,11.582048
JAX00241967,1,11.595885
UNC109624,1,11.643615
UNC110353,1,11.692348
JAX00241987,1,11.744022
UNC112302,1,11.793253
JAX00241996,1,11.830339
UNC113047,1,11.835789
UNC114331,1,11.914562
UNC114802,1,11.95463
JAX00242019,1,11.970514
UNCHS000098,1,11.98528
JAX00242029,1,11.996568
UNC115578,1,12.006194
JAX00242037,1,12.035622
UNC116817,1,12.116705
UNCHS000100,1,12.233071
UNC118279,1,12.233226
UNC118659,1,12.273136
UNC119270,1,12.318704
UNCHS000101,1,12.353241
UNCHS000102,1,12.355605
UNC119817,1,12.371234
UNC120225,1,12.397782
UNC121401,1,12.518475
UNC121959,1,12.581013
UNC122065,1,12.606658
JAX00000714,1,12.630931
UNC123049,1,12.684741
UNC123541,1,12.729603
UNC123662,1,12.740981
JAX00242139,1,12.785941
UNC124584,1,12.812959
UNCHS000103,1,12.85424
UNCHS000104,1,12.857702
UNCHS000106,1,12.871748
UNC125332,1,12.880486
UNCHS000107,1,12.883362
UNCHS000108,1,12.888028
UNC125893,1,12.916065
JAX00242177,1,12.920061
JAX00242215,1,12.994801
JAX00242215r,1,12.994801
UNCHS000111,1,13.025022
UNCHS000112,1,13.027853
JAX00242226,1,13.038248
UNC128912,1,13.076797
UNCHS000113,1,13.128266
UNC129874,1,13.129964
UNC130265,1,13.164449
UNCHS000115,1,13.201683
UNC130697,1,13.202276
UNCHS000116,1,13.204827
UNCHS000117,1,13.240607
UNCHS000118,1,13.243188
UNC131096,1,13.243837
JAX00242324,1,13.26478
JAX00000763,1,13.27527
JAX00000763r,1,13.27527
UNC131724,1,13.287056
UNCHS000119,1,13.30975
UNCHS000120,1,13.315152
UNC132450,1,13.356203
UNC133320,1,13.427537
UNCHS000121,1,13.433549
UNCHS000122,1,13.437503
JAX00242389,1,13.490433
UNC134046,1,13.500643
UNC134669,1,13.540908
UNCHS000123,1,13.601257
UNCHS000124,1,13.604373
UNC135474,1,13.604982
UNCHS000125,1,13.633908
UNCHS000126,1,13.637024
UNC_rs50672660,1,13.653698
UNC136630,1,13.675105
UNC137674,1,13.738223
UNC138462,1,13.781683
JAX00242455,1,13.782602
UNCHS000127,1,13.843919
UNCHS000128,1,13.84687
JAX00242480,1,13.855369
UNC140121,1,13.860415
UNCHS000129,1,13.863841
UNCHS000130,1,13.86683
UNC140543,1,13.890559
UNC141072,1,13.936558
JAX00242504,1,13.98576
UNC141887,1,13.998147
UNC142280,1,14.027765
JAX00000824,1,14.07703
UNC143394,1,14.134903
JAX00242525,1,14.138417
JAX00242530,1,14.190483
UNC144144,1,14.196604
JAX00000833,1,14.205522
UNC144647,1,14.22863
UNCHS000132,1,14.228869
UNCHS000133,1,14.241157
UNCHS000134,1,14.243367
UNC145132,1,14.261489
JAX00000840,1,14.297118
UNC145909,1,14.334166
UNC146540,1,14.367338
JAX00242565,1,14.373678
UNCHS000135,1,14.466228
UNC148022,1,14.473352
JAX00242583,1,14.513398
UNC148652,1,14.540842
JAX00000859,1,14.542325
UNCHS000137,1,14.56534
JAX00242592,1,14.568781
UNCHS000138,1,14.575381
JAX00000863,1,14.579332
UNCHS000139,1,14.582386
UNC149432,1,14.589546
UNC149968,1,14.622203
UNC150730,1,14.659888
JAX00242613,1,14.714761
UNCHS000141,1,14.748117
UNCHS000142,1,14.751104
JAX00242633,1,14.753392
UNC152555,1,14.763878
UNC153710,1,14.835368
UNC154487,1,14.876688
JAX00242671,1,14.907189
UNC155247,1,14.909034
UNCHS000144,1,15.01563
UNC156797,1,15.019277
JAX00242692,1,15.10612
UNCHS000145,1,15.11997
UNC158041,1,15.120755
JAX00242713,1,15.217198
UNC159456,1,15.224755
UNC159803,1,15.267064
UNC160312,1,15.31941
JAX00242746,1,15.359024
UNC161340,1,15.367984
UNC162008,1,15.409882
JAX00000925,1,15.438978
UNC162603,1,15.439741
UNCHS000147,1,15.485444
UNCHS000148,1,15.498777
UNC163443,1,15.499909
UNC164396,1,15.558147
JAX00000935,1,15.565111
UNCHS000149,1,15.579411
UNCHS000150,1,15.582282
UNC164943,1,15.590146
UNC166915,1,15.716413
UNC167166,1,15.752018
UNC167757,1,15.787725
JAX00242858,1,15.798672
JAX00242874,1,15.817404
UNCHS000152,1,15.832044
UNC168953,1,15.857464
JAX00000960,1,15.905961
UNC170285,1,15.938033
JAX00000972,1,16.078197
JAX00190899,1,16.099836
UNC172447,1,16.106636
UNC173039,1,16.155822
UNCHS000154,1,16.170002
UNCHS000155,1,16.178294
UNCHS000156,1,16.181132
UNC173980,1,16.238141
UNC174093,1,16.247655
JAX00242967,1,16.275043
JAX00000989,1,16.282025
UNCHS000157,1,16.307741
JAX00242977,1,16.31021
UNCHS000158,1,16.310835
UNCHS000159,1,16.342189
UNCHS000160,1,16.344909
UNCHS000161,1,16.359531
UNCHS000162,1,16.370589
JAX00242989,1,16.429758
UNCHS000163,1,16.442608
UNCHS000164,1,16.446407
UNC176258,1,16.468348
UNCHS000166,1,16.504392
JAX00001005,1,16.509416
UNCHS000167,1,16.560447
UNCHS000168,1,16.563123
UNC177767,1,16.578608
UNC179038,1,16.699047
JAX00243042,1,16.891448
JAX00243052,1,16.93031
UNC182173,1,16.960039
UNCHS000169,1,17.009201
JAX00001044,1,17.03329
UNCHS000171,1,17.072861
UNCHS000172,1,17.082234
UNC184484,1,17.121242
JAX00243091,1,17.169957
UNC186479,1,17.255046
UNC187637,1,17.321336
UNCHS000173,1,17.326078
UNCHS000174,1,17.33528
UNC189115,1,17.417608
JAX00243158,1,17.492191
JAX00243163,1,17.537343
JAX00001099,1,17.753014
UNC194162,1,17.791343
UNC195750,1,17.873597
JAX00243226,1,17.892292
UNCHS000175,1,17.997367
UNCHS000176,1,18.00306
UNC197893,1,18.007392
JAX00243265,1,18.115281
JAX00243272,1,18.15816
UNCHS000179,1,18.16819
UNCHS000180,1,18.173144
UNC203703,1,18.331338
JAX00001144,1,18.35288
JAX00001153,1,18.48459
UNCHS000181,1,18.492418
UNCHS000182,1,18.496617
UNC207853,1,18.616479
JAX00243358,1,18.651621
JAX00243377,1,18.711412
UNC209992,1,18.766557
UNCHS000183,1,18.790547
UNCHS000184,1,18.793126
JAX00243409,1,18.823698
UNCHS000185,1,18.857709
UNCHS000186,1,18.860234
UNC211603,1,18.872023
JAX00243419,1,18.958722
JAX00243428,1,18.976075
UNCHS000187,1,18.978927
UNCHS000188,1,18.981378
UNC213909,1,19.045994
JAX00243441,1,19.056782
JAX00243444,1,19.087048
UNC215285,1,19.164865
UNCHS000191,1,19.171004
JAX00243451,1,19.176383
UNC216547,1,19.328374
JAX00243474,1,19.332368
UNC218583,1,19.481986
UNCHS000193,1,19.50317
UNCHS000194,1,19.505423
JAX00001232,1,19.524505
UNC219849,1,19.564696
JAX00243512,1,19.5771
JAX00243519,1,19.643154
UNC222950,1,19.773579
JAX00001257,1,19.877796
UNCHS000195,1,19.893522
UNCHS000197,1,19.913646
UNCHS000198,1,19.916253
UNCHS000199,1,20.066659
UNCHS000200,1,20.070598
UNC227355,1,20.083938
JAX00243642,1,20.118686
UNC228500,1,20.168445
UNCHS000201,1,20.209931
UNCHS000202,1,20.219467
JAX00243681,1,20.312555
JAX00243694,1,20.381217
UNC231492,1,20.394846
UNC231727,1,20.410676
UNCHS000203,1,20.44666
UNCHS000204,1,20.449839
JAX00243732,1,20.554172
UNCHS000205,1,20.637616
UNC235488,1,20.640694
UNCHS000206,1,20.642132
JAX00243778,1,20.732378
UNC236681,1,20.734197
JAX00243789,1,20.775218
UNCHS000207,1,20.81731
UNCHS000208,1,20.819646
UNC239961,1,20.89036
JAX00243838,1,20.903918
JAX00001337,1,20.915583
UNC241230,1,20.947948
UNCHS000209,1,21.024332
UNCHS000210,1,21.027674
UNCHS000211,1,21.036107
JAX00243875,1,21.043319
UNC243187,1,21.06485
JAX00243884,1,21.096614
UNC243821,1,21.099704
UNC244201,1,21.125991
UNCHS000213,1,21.125991
UNCHS000214,1,21.128831
UNC244917,1,21.160284
JAX00243904,1,21.186935
UNC245487,1,21.194052
UNC245840,1,21.227082
UNC246230,1,21.261747
UNC246837,1,21.288738
UNCHS000216,1,21.333771
UNC247939,1,21.347329
UNC248435,1,21.393539
UNCHS000217,1,21.435797
UNC249229,1,21.437497
UNCHS000218,1,21.439296
UNC250092,1,21.489282
UNC250644,1,21.524896
UNC251384,1,21.591279
UNCHS000219,1,21.619332
UNCHS000220,1,21.62264
UNC252166,1,21.640961
JAX00244011,1,21.650918
UNC252437,1,21.657167
UNC253175,1,21.690647
UNC253917,1,21.729342
UNCHS000221,1,21.729473
UNCHS000222,1,21.733564
JAX00244057,1,21.734712
UNC254389,1,21.756808
UNC254822,1,21.792702
UNCHS000223,1,21.803592
UNCHS000224,1,21.806825
UNC255369,1,21.822206
JAX00244072,1,21.846522
UNC255790,1,21.852313
UNC256362,1,21.891123
UNCHS000225,1,21.916552
UNC256701,1,21.919421
UNCHS000226,1,21.919753
JAX00244082,1,21.928208
UNC257250,1,21.954533
UNC257864,1,21.991889
JAX00001417,1,22.003563
UNC258238,1,22.019536
UNC258775,1,22.050242
JAX00244102,1,22.05162
UNCHS000228,1,22.063773
UNC259179,1,22.087305
UNCHS000229,1,22.092211
UNC259406,1,22.1046
UNC260263,1,22.183945
UNCHS000231,1,22.196916
UNCHS000232,1,22.201219
UNC260669,1,22.224442
UNC261003,1,22.249794
UNC261713,1,22.290012
JAX00001439,1,22.290408
JAX00001441,1,22.309279
UNC262158,1,22.309279
JAX00244154,1,22.367196
UNC263171,1,22.367196
UNCHS000234,1,22.372093
UNC263810,1,22.40054
JAX00244173,1,22.428813
UNC264385,1,22.431417
UNC264416,1,22.468383
UNCHS000235,1,22.468383
UNCHS000236,1,22.472077
UNC265227,1,22.530252
JAX00001455,1,22.544547
UNC265497,1,22.549254
JAX00244192,1,22.57319
JAX00244193,1,22.578938
UNC266348,1,22.603904
UNC266725,1,22.634298
UNCHS000237,1,22.640239
UNCHS000238,1,22.642596
UNC267257,1,22.661233
JAX00001464,1,22.664189
JAX00244210,1,22.674042
UNC268149,1,22.714421
JAX00001471,1,22.739878
UNC268995,1,22.761004
UNC269692,1,22.796362
UNC269899,1,22.809394
UNC270452,1,22.843828
UNCHS000239,1,22.843828
UNCHS000240,1,22.846735
UNC271085,1,22.892643
UNC271472,1,22.92281
JAX00244274,1,22.942936
UNCHS000241,1,22.945427
UNCHS000242,1,22.948053
UNC271981,1,22.957842
UNC272451,1,22.990988
UNCHS000243,1,23.002968
UNCHS000245,1,23.046686
UNCHS000246,1,23.05396
JAX00001495,1,23.074074
UNC273653,1,23.074477
UNCHS000247,1,23.110651
JAX00001497,1,23.110817
UNCHS000248,1,23.112999
UNC274279,1,23.114228
UNCHS000249,1,23.131383
UNCHS000250,1,23.134724
UNC274811,1,23.1521
JAX00244301,1,23.173319
UNC275165,1,23.183233
UNC275738,1,23.226333
UNC275951,1,23.243149
UNC276290,1,23.2862
UNC276402,1,23.308752
JAX00244336,1,23.334283
UNCHS000252,1,23.347213
UNCHS000253,1,23.374848
UNCHS000254,1,23.377583
UNC277576,1,23.379426
JAX00244348,1,23.390524
UNC278071,1,23.417587
UNC278457,1,23.449018
UNC278894,1,23.478078
UNCHS000255,1,23.479794
UNCHS000256,1,23.484915
UNC279507,1,23.516452
UNCHS000258,1,23.51773
UNC280005,1,23.54839
JAX00001531,1,23.550572
UNC280284,1,23.576777
UNC280863,1,23.611879
JAX00244392,1,23.635672
JAX00244394,1,23.649406
UNC281272,1,23.650848
UNC281641,1,23.675949
JAX00244426,1,23.73151
UNCHS000259,1,23.747466
UNCHS000260,1,23.749586
UNC282861,1,23.758483
UNC283190,1,23.777731
UNC283804,1,23.812848
JAX00244439,1,23.821529
UNC284199,1,23.833418
JAX00244449,1,23.835235
UNCHS000261,1,23.842247
UNCHS000262,1,23.849736
UNC284694,1,23.876278
UNC284897,1,23.899616
UNC285476,1,23.935913
JAX00244476,1,23.98768
UNC287101,1,24.009313
JAX00244489,1,24.039464
UNC287500,1,24.042124
UNCHS000263,1,24.082801
JAX00244505,1,24.084786
UNCHS000264,1,24.085849
JAX00001572,1,24.098293
UNCHS000265,1,24.103106
UNCHS000266,1,24.106108
UNC288334,1,24.10834
UNC288956,1,24.139184
UNC289411,1,24.168465
UNC289995,1,24.206747
UNCHS000267,1,24.234116
UNCHS000268,1,24.236286
UNC290518,1,24.238432
UNC291039,1,24.272817
UNC291812,1,24.30519
JAX00244590,1,24.319366
UNC292291,1,24.335378
JAX00244609,1,24.356543
UNC292653,1,24.361913
UNC293247,1,24.404495
UNC293808,1,24.435251
UNCHS000269,1,24.450491
UNCHS000270,1,24.452655
JAX00244636,1,24.480053
UNC295267,1,24.50964
JAX00191070,1,24.513024
UNC295523,1,24.521247
JAX00244653,1,24.523126
UNCHS000271,1,24.527415
UNC296454,1,24.567974
Mit016,1,24.613117
UNCHS000273,1,24.61899
UNCHS000274,1,24.621927
UNC297679,1,24.633909
UNC298040,1,24.664155
UNC298468,1,24.682449
JAX00244670,1,24.683612
UNCHS000276,1,24.693469
UNC298792,1,24.700496
UNC299362,1,24.735309
JAX00244680,1,24.738074
UNC300259,1,24.795905
UNC300429,1,24.813217
UNC300940,1,24.845133
UNC301459,1,24.881014
UNC302007,1,24.9152
UNC302619,1,24.950487
UNC303258,1,25.008192
UNC303470,1,25.030087
JAX00244772,1,25.04384
UNCHS000277,1,25.103899
UNCHS000278,1,25.106808
UNC304526,1,25.1102
UNC304770,1,25.145269
JAX00244787,1,25.146336
UNC305044,1,25.173786
UNC305368,1,25.200434
UNC305681,1,25.234898
UNCHS000279,1,25.237332
UNCHS000280,1,25.241379
UNC306419,1,25.284899
UNC306690,1,25.302634
UNC307271,1,25.351001
JAX00001667,1,25.363504
UNC307551,1,25.373556
UNCHS000281,1,25.383451
UNCHS000282,1,25.387525
UNC307742,1,25.400753
UNCHS000283,1,25.465676
UNC308448,1,25.474741
JAX00244856,1,25.485686
UNC309005,1,25.509963
UNCHS000285,1,25.518614
UNCHS000286,1,25.526774
UNC309235,1,25.5299
UNCHS000287,1,25.530365
UNCHS000289,1,25.534174
UNCHS000290,1,25.53644
UNCHS000291,1,25.542853
UNCHS000292,1,25.545258
UNC309730,1,25.5712
UNC310436,1,25.641993
JAX00244892,1,25.651005
UNC310673,1,25.660496
UNC311195,1,25.700998
UNC312117,1,25.739699
UNC312831,1,25.782099
UNC313243,1,25.807012
UNC313543,1,25.827733
UNCHS000293,1,25.862712
JAX00244974,1,25.88199
JAX00244982,1,25.919725
UNC315252,1,25.940852
UNCHS000295,1,25.954192
UNC316811,1,26.028848
UNC317129,1,26.047253
UNC317647,1,26.087768
UNC318124,1,26.113425
UNC318619,1,26.157206
JAX00245029,1,26.1596
UNC319005,1,26.183052
JAX00245032,1,26.214245
UNC320073,1,26.225564
UNCHS000297,1,26.246113
UNC321690,1,26.308002
UNC322195,1,26.358689
UNCHS000299,1,26.386864
UNCHS000300,1,26.389513
JAX00245063,1,26.410206
UNC323488,1,26.455114
JAX00245068,1,26.466295
UNCHS000301,1,26.511935
JAX00245075,1,26.519453
ICR002,1,26.583715
ICR003,1,26.673636
UNC327331,1,26.694889
JAX00245113,1,26.700541
JAX00245114,1,26.721717
JAX00245123,1,26.7534
ICR4004,1,26.773296
ICR4005,1,26.858757
UNCHS000303,1,26.913375
JAX00001782,1,26.914143
JAX00001783,1,26.914881
UNC330819,1,26.914881
UNCHS000304,1,26.917654
ICR006,1,26.955519
ICR4006,1,26.958879
ICR2001,1,27.035355
ICR4007,1,27.035355
JAX00245153,1,27.068055
JAX00245154,1,27.07253
UNC333485,1,27.09227
ICR009,1,27.222257
JAX00245170,1,27.235794
UNCHS000305,1,27.250968
UNCHS000306,1,27.25342
ICR010,1,27.3063
ICR4010,1,27.309604
JAX00245183,1,27.324079
UNC337071,1,27.364775
JAX00001821,1,27.438686
ICR011,1,27.49504
JAX00245205,1,27.554365
UNC339202,1,27.569004
ICR012,1,27.581153
ICR4012,1,27.581959
ICR013,1,27.669762
UNC340151,1,27.673833
UNCHS000309,1,27.722959
UNCHS000310,1,27.726965
UNCHS000311,1,27.754792
ICR014,1,27.761556
ICR4014,1,27.761806
UNCHS000312,1,27.766569
JAX00245237,1,27.819035
ICR015,1,27.847346
JAX00001856,1,27.886189
JAX00001865,1,27.999962
UNCHS000313,1,28.021623
UNCHS000314,1,28.025883
UNCHS000316,1,28.0367
UNCHS000317,1,28.085532
UNCHS000318,1,28.089336
UNCHS000319,1,28.089582
UNCHS000320,1,28.092722
UNCHS000321,1,28.179944
UNCHS000322,1,28.185142
UNCHS000324,1,28.226089
UNC346097,1,28.274517
UNC347566,1,28.435627
UNCHS000325,1,28.502227
ICR021,1,28.525337
ICR4021,1,28.559042
JAX00001906,1,28.55993
UNC349593,1,28.613252
JAX00001921,1,28.76155
ICR025,1,28.872975
UNC352920,1,28.884624
ICR026,1,28.970296
ICR4026,1,28.9703
JAX00001940,1,29.001666
UNCHS000327,1,29.01633
UNCHS000328,1,29.020832
JAX00245379,1,29.028517
ICR027,1,29.055356
ICR4027,1,29.058879
JAX00001945,1,29.068208
UNCHS000329,1,29.076562
UNC355453,1,29.078404
UNCHS000330,1,29.07953
UNCHS000332,1,29.088485
ICR028,1,29.133224
ICR4028,1,29.134161
JAX00245388,1,29.140855
ICR029,1,29.221024
UNCHS000333,1,29.23001
UNCHS000334,1,29.233718
JAX00001962,1,29.297844
ICR030,1,29.307301
JAX00001969,1,29.395417
ICR031,1,29.492645
ICR4031,1,29.495143
JAX00001981,1,29.562454
UNC361622,1,29.577722
ICR2002,1,29.588316
ICR4032,1,29.588316
ICR033,1,29.673428
ICR4033,1,29.674477
JAX00245451,1,29.688091
JAX00245451r,1,29.688091
UNCHS000335,1,29.779411
UNC363662,1,29.786875
JAX00245470,1,29.82394
JAX00245481,1,29.888128
UNCHS000337,1,29.982834
UNCHS000338,1,29.985721
UNCHS000340,1,29.98785
UNC365663,1,30.00962
JAX00245493,1,30.034865
ICR037,1,30.035319
UNCHS000341,1,30.077854
UNCHS000342,1,30.083322
JAX00002024,1,30.126538
ICR038,1,30.130786
UNCHS000343,1,30.177887
UNCHS000344,1,30.180627
UNC368438,1,30.341916
UNC369354,1,30.423841
UNCHS000345,1,30.632054
UNCHS000346,1,30.634598
UNC371742,1,30.658485
UNCHS000347,1,30.698749
UNCHS000348,1,30.7018
JAX00002067,1,30.710506
UNC371950,1,30.715615
JAX00191210,1,30.753419
UNC372374,1,30.758274
UNC372930,1,30.801684
UNCHS000349,1,30.813482
UNCHS000350,1,30.815902
UNCHS000351,1,30.838574
UNC373330,1,30.845589
UNCHS000352,1,30.845589
UNCHS000353,1,30.848838
UNCHS000354,1,30.851224
UNCHS000356,1,30.860014
UNC374016,1,30.915001
UNC374674,1,31.02
UNCHS000357,1,31.031571
UNCHS000358,1,31.035523
JAX00002092,1,31.047545
JAX00245639,1,31.058299
UNC375193,1,31.058925
UNCHS000359,1,31.059631
UNCHS000360,1,31.062737
JAX00245647,1,31.085206
UNC375681,1,31.103369
JAX00245661,1,31.134727
UNC376451,1,31.153698
JAX00245678,1,31.213424
UNC377508,1,31.227811
UNC378383,1,31.331027
UNC378818,1,31.372759
UNCHS000361,1,31.403838
UNC379113,1,31.407688
UNCHS000362,1,31.407688
UNC379621,1,31.451054
UNC380599,1,31.559181
UNC380748,1,31.578988
UNCHS000363,1,31.660265
UNC381552,1,31.663025
UNCHS000364,1,31.663706
JAX00002140,1,31.669084
JAX00245728,1,31.714757
UNC382234,1,31.7283
UNC382696,1,31.76764
UNCHS000365,1,31.804807
UNCHS000366,1,31.808816
UNC383081,1,31.828532
UNC383274,1,31.857418
UNC383727,1,31.884575
UNCHS000367,1,31.99394
UNCHS000368,1,31.996217
JAX00245751,1,32.040861
UNCHS000369,1,32.078095
UNCHS000370,1,32.080313
UNC385417,1,32.082234
UNCHS000371,1,32.088745
UNCHS000374,1,32.108946
UNC385804,1,32.112303
UNC386035,1,32.16708
UNC386248,1,32.195613
UNCHS000375,1,32.238803
UNCHS000376,1,32.24447
UNC387018,1,32.253378
JAX00245787,1,32.296188
UNCHS000377,1,32.310126
UNCHS000378,1,32.312945
UNC388491,1,32.343834
UNCHS000379,1,32.343834
UNCHS000380,1,32.346758
UNC389166,1,32.398326
JAX00245815,1,32.408545
UNC389352,1,32.418795
UNC389737,1,32.468011
JAX00245836,1,32.526964
JAX00245836r,1,32.526964
UNC390703,1,32.564574
UNC391961,1,32.647989
UNC392954,1,32.729578
UNCHS000381,1,32.741932
UNC394473,1,32.828663
JAX00245906,1,32.858184
JAX00245909,1,32.861803
UNC394961,1,32.864214
UNCHS000383,1,32.866337
UNCHS000384,1,32.869086
UNCHS000386,1,32.939697
UNC396545,1,32.970768
JAX00002239,1,32.988785
UNC396884,1,32.995593
UNC397206,1,33.032429
JAX00245970,1,33.058447
UNC398516,1,33.132898
JAX00002252,1,33.173927
UNC399108,1,33.174345
UNC400048,1,33.243836
UNC400200,1,33.259658
JAX00246022,1,33.270662
UNCHS000387,1,33.365183
UNCHS000388,1,33.368251
UNC401821,1,33.371703
UNC402209,1,33.392282
JAX00246070,1,33.428717
UNC402814,1,33.447236
UNC403880,1,33.499298
UNC404611,1,33.542534
UNCHS000389,1,33.543825
UNCHS000390,1,33.547699
UNC405147,1,33.578258
UNCHS000391,1,33.584848
UNCHS000392,1,33.587364
UNCHS000393,1,33.609241
UNCHS000394,1,33.614266
UNC405774,1,33.630808
UNC406061,1,33.649301
UNC406743,1,33.697351
UNC407455,1,33.731402
JAX00246131,1,33.740146
UNC407727,1,33.745742
UNC408010,1,33.762535
UNCHS000395,1,33.763797
UNCHS000396,1,33.768087
UNCHS000397,1,33.772706
UNC408340,1,33.794732
UNC408563,1,33.815202
UNC408807,1,33.827517
UNCHS000399,1,33.83062
UNC409387,1,33.860983
UNC409541,1,33.867683
