# Physical map for GigaMUGA chromosome 7
# nrow 6383
# ncol  3 
marker,chr,pos
UNCHS019516,7,18.021445
JAX00632747,7,18.041759
UNC12468937,7,18.163667
JAX00632767,7,18.171336
JAX00149096,7,18.181065
UNC12469222,7,18.210381
UNC12469642,7,18.258286
sanger3735,7,18.263291
sanger3735q,7,18.263291
JAX00632799,7,18.322514
UNC12471107,7,18.431381
UNCJPD008309,7,18.507089
JAX00632841,7,18.52707
UNC12471890,7,18.534764
UNC12472207,7,18.559307
UNCHS019519,7,18.691005
UNCHS019520,7,18.693604
JAX00632876,7,18.716951
UNC12473803,7,18.740112
JAX00149137,7,18.746679
UNC12475690,7,18.862437
UNC12476157,7,18.888109
UNCHS019521,7,18.90529
UNCHS019522,7,18.907725
UNC12476895,7,18.943787
UNC12477331,7,18.982145
JAX00632956,7,19.029504
UNC12477829,7,19.034851
JAX00149159,7,19.038252
UNC12478200,7,19.073294
UNCHS019523,7,19.095661
UNCHS019524,7,19.09951
UNCHS019525,7,19.104372
UNCHS019526,7,19.106529
UNCHS019527,7,19.111808
UNC12478470,7,19.118009
UNCHS019530,7,19.212575
UNC12479791,7,19.218632
UNCHS019531,7,19.250518
UNCHS019532,7,19.253214
JAX00632993,7,19.254997
JAX00633051,7,19.443555
JAX00633065,7,19.563791
JAX00633065r,7,19.563791
UNC12484354,7,19.611238
JAX00633079,7,19.636272
UNCHS019536,7,19.677967
JAX00633093,7,19.704519
UNCHS019537,7,19.73722
UNCHS019538,7,19.739634
JAX00633115,7,19.7699
JAX00633159,7,19.904801
JAX00633165,7,19.932164
UNC12488508,7,19.945907
UNCHS019539,7,20.026404
JAX00633185,7,20.042398
JAX00633186,7,20.04264
UNC12489776,7,20.784492
cr29snv64,7,21.926807
UNCHS019542,7,23.437452
JAX00633246,7,23.475673
JAX00633252,7,23.632183
JAX00149297,7,23.769642
UNCHS019543,7,23.789532
JAX00633290,7,23.97198
JAX00633291,7,23.972691
UNC12495868,7,24.053993
UNCHS019545,7,24.187191
UNCHS019546,7,24.190207
JAX00633320,7,24.205308
UNC12499463,7,24.256863
UNCHS019547,7,24.286567
JAX00633337,7,24.293421
backupUNC070052516,7,24.372679
JAX00149345,7,24.395029
JAX00633381,7,24.425858
JAX00633386,7,24.430554
UNCHS019549,7,24.467423
UNCHS019550,7,24.471538
JAX00149355,7,24.550861
UNC12504998,7,24.587784
JAX00633429,7,24.606264
UNC12506197,7,24.673578
UNCHS019555,7,24.722622
JAX00633462,7,24.756349
UNC12506894,7,24.7653
UNCHS019557,7,24.781023
UNC12507102,7,24.78151
UNCHS019558,7,24.783631
JAX00149373,7,24.790015
UNC12507339,7,24.797412
UNC12507725,7,24.827372
JAX00633483,7,24.838215
UNCHS019560,7,24.859309
UNC12508197,7,24.859709
JAX00633484,7,24.86142
JAX00633485,7,24.877464
UNC12508699,7,24.908346
UNC12508930,7,24.937702
UNC12509079,7,24.952066
UNC12509394,7,24.974679
JAX00149388,7,24.989448
UNC12509679,7,24.995752
UNC12509967,7,25.023279
UNCHS019562,7,25.023433
JAX00633516,7,25.031225
UNC12510248,7,25.039788
UNC12510484,7,25.052739
UNC12510765,7,25.079001
UNC12510962,7,25.101252
UNC12511187,7,25.118943
UNC12511415,7,25.138715
UNC12511648,7,25.163024
UNC12511825,7,25.184792
UNC12512261,7,25.22543
UNC12512388,7,25.245811
UNC12512623,7,25.291254
UNC12512780,7,25.309648
UNC12513011,7,25.329277
UNCHS019563,7,25.329625
JAX00633587,7,25.329875
UNCHS019564,7,25.333938
UNC12513143,7,25.343597
UNC12513467,7,25.368053
JAX00633604,7,25.381906
JAX00633605,7,25.383439
UNC12513680,7,25.390791
UNCHS019565,7,25.412222
UNC12513976,7,25.414094
UNCHS019566,7,25.414575
UNC12514173,7,25.432224
UNCHS019568,7,25.433764
UNC12514337,7,25.452769
UNC12514662,7,25.488762
UNC12515015,7,25.560675
UNC12515093,7,25.575707
JAX00633649,7,25.577912
UNC12515314,7,25.601946
UNC12515705,7,25.631258
UNC12515815,7,25.640759
JAX00633657,7,25.644725
UNC12516045,7,25.665546
UNC12516248,7,25.681769
UNC12516545,7,25.707471
UNC12516629,7,25.719999
UNCHS019571,7,25.721768
UNCHS019572,7,25.730094
JAX00149446,7,25.748765
UNC12516774,7,25.748765
UNC12516988,7,25.770111
UNC12517525,7,25.812593
JAX00149451,7,25.831998
UNC12518025,7,25.852588
UNC12518352,7,25.873227
UNC12518780,7,25.908175
JAX00633684,7,25.921838
UNC12519613,7,25.98202
JAX00633698,7,26.004984
UNC12521150,7,26.225601
JAX00149482,7,26.244714
UNC12521377,7,26.248365
UNCHS019574,7,26.272073
UNC12521663,7,26.36374
JAX00149490,7,26.364657
UNC12521819,7,26.380256
UNC12521950,7,26.393139
UNC12522051,7,26.412973
UNCHS019575,7,26.415997
JAX00149498,7,26.429615
UNC12522402,7,26.451246
JAX00633756,7,26.480227
JAX00231568,7,26.516708
JAX00633760,7,26.551898
UNC12524342,7,26.637858
JAX00633777,7,26.665715
JAX00149519,7,26.71326
UNC12525448,7,26.71326
UNC12526257,7,26.774587
UNC12526384,7,26.78704
JAX00633794,7,26.803881
JAX00149526,7,26.813949
UNCHS019577,7,26.90166
JAX00633822,7,26.951231
JAX00633822q,7,26.951231
UNCHS019580,7,26.964502
UNC12528062,7,27.045724
UNC12528423,7,27.077219
UNC12528981,7,27.136028
JAX00633860,7,27.209037
UNC12529846,7,27.221872
UNCHS019581,7,27.337558
UNCHS019582,7,27.340862
JAX00633887,7,27.381986
UNC12532252,7,27.397007
UNC12532962,7,27.448961
JAX00633900,7,27.450822
JAX00633908,7,27.475251
UNCHS019583,7,27.503982
UNCHS019584,7,27.510258
JAX00190043,7,27.525045
JAX00190043r,7,27.525045
UNCHS019586,7,27.527397
JAX00633926,7,27.528864
JAX00633931,7,27.545236
UNC12534373,7,27.579279
UNC12534714,7,27.606219
UNCHS019588,7,27.611505
JAX00633950,7,27.642895
UNC12535612,7,27.676881
UNCHS019589,7,27.699213
UNCHS019590,7,27.702488
JAX00149594,7,27.760784
UNC12537732,7,27.805761
UNC12538401,7,27.857103
UNC12538865,7,27.886749
UNC12539091,7,27.900743
UNC12539240,7,27.908836
UNC12539351,7,27.916472
UNCHS019592,7,27.924139
UNC12539567,7,27.929672
UNC12539606,7,27.93218
UNC12539737,7,27.944365
UNC12539931,7,27.95885
UNC12540020,7,27.965592
JAX00634000,7,27.975464
UNC12540220,7,27.977862
UNC12540351,7,27.98578
UNCHS019594,7,27.99095
UNC12540428,7,27.993047
UNC12540451,7,28.000217
UNC12540658,7,28.012654
UNC12540684,7,28.014184
UNC12540807,7,28.028193
JAX00149614,7,28.034725
backupUNC070627737,7,28.041804
UNCHS019595,7,28.045382
UNCHS019596,7,28.048716
UNC12541218,7,28.051861
UNC12541316,7,28.059799
UNC12541477,7,28.069086
UNC12541579,7,28.075529
UNC12541618,7,28.085125
UNC12541862,7,28.101259
UNC12541914,7,28.106844
UNC12542036,7,28.119202
UNC12542093,7,28.125788
UNCHS019597,7,28.134852
UNC12542165,7,28.136106
UNCHS019598,7,28.137308
UNC12542258,7,28.145957
JAX00634050,7,28.146388
UNC12542285,7,28.147937
UNCHS019599,7,28.155257
UNCHS019600,7,28.15815
UNC12542381,7,28.15992
UNC12542805,7,28.214559
UNC12543129,7,28.25533
UNC12543518,7,28.297032
UNC12543724,7,28.325138
JAX00634069,7,28.336315
UNC12544170,7,28.381041
UNC12544453,7,28.42271
UNC12544866,7,28.471025
JAX00149648,7,28.487057
UNC12545679,7,28.545913
UNCHS019603,7,28.593656
UNCHS019604,7,28.596148
JAX00634111,7,28.59616
UNC12546145,7,28.597099
UNCHS019605,7,28.631915
UNCHS019606,7,28.635706
UNCHS019607,7,28.682492
UNC12548196,7,28.721621
UNCHS019609,7,28.735362
UNCHS019610,7,28.738759
UNC12549403,7,28.804821
UNC12549751,7,28.84329
UNC12550397,7,28.881382
JAX00149679,7,28.891394
JAX00634191,7,28.891428
UNCHS019611,7,28.902165
UNCHS019613,7,28.916944
JAX00634219,7,28.936309
UNC12551003,7,28.937084
UNC12551309,7,28.972387
JAX00149686,7,28.980937
UNC12552243,7,29.027267
UNC12552771,7,29.061035
UNCHS019616,7,29.070993
UNC12553046,7,29.083443
JAX00149693,7,29.090161
JAX00634272,7,29.116796
UNC12554083,7,29.140202
UNC12554585,7,29.195709
JAX00149705,7,29.249079
UNC12555389,7,29.273222
UNC12555804,7,29.314386
UNCHS019617,7,29.333856
UNCHS019618,7,29.336178
UNC12556378,7,29.350835
UNCHS019619,7,29.382411
UNC12556892,7,29.385283
JAX00634341,7,29.39744
JAX00634351,7,29.41277
UNC12557618,7,29.431249
UNC12558491,7,29.485516
UNC12558731,7,29.500587
UNCHS019626,7,29.503169
UNC12558782,7,29.503685
JAX00149724,7,29.508162
UNC12558851,7,29.508517
UNC12558981,7,29.517459
UNC12559013,7,29.523101
UNC12559071,7,29.534799
UNC12559095,7,29.539373
UNC12559116,7,29.541948
UNC12559214,7,29.54835
UNC12559329,7,29.555583
UNC12559343,7,29.558559
JAX00634391,7,29.56758
UNC12559386,7,29.567942
UNC12559413,7,29.574316
UNC12559422,7,29.579224
UNC12559432,7,29.582054
UNC12559449,7,29.593548
UNC12559467,7,29.599636
UNC12559491,7,29.604119
UNC12559549,7,29.614087
UNC12559556,7,29.624177
UNC12559569,7,29.626857
UNC12559609,7,29.642762
JAX00634396,7,29.64917
UNC12559615,7,29.64917
UNC12559680,7,29.657234
UNC12559708,7,29.661056
UNC12559714,7,29.669127
UNCHS019627,7,29.685024
UNC12559838,7,29.68826
UNCHS019628,7,29.68826
UNC12559911,7,29.697093
UNC12559960,7,29.714335
UNC12560015,7,29.72406
UNC12560153,7,29.744151
UNC12560354,7,29.767225
JAX00634416,7,29.77509
UNC12560520,7,29.778915
UNC12560970,7,29.802807
JAX00634428,7,29.833324
UNC12561578,7,29.834857
UNCHS019629,7,29.835606
JAX00149749,7,29.850572
UNC12562181,7,29.863734
UNC12563156,7,29.908352
UNC12563325,7,29.918271
UNC12563619,7,29.934407
UNC12563949,7,29.950861
UNC12564527,7,29.980509
JAX00634448,7,29.988804
JAX00634451,7,29.993029
UNC12564979,7,30.009468
UNCHS019632,7,30.011082
JAX00634460,7,30.028805
UNC12565515,7,30.037434
UNCHS019633,7,30.04053
UNCHS019634,7,30.043009
UNC12565740,7,30.048948
UNC12566263,7,30.071672
UNC12566732,7,30.093285
UNC12566915,7,30.104298
UNC12567394,7,30.135111
UNC12567534,7,30.145187
JAX00149774,7,30.153909
UNC12567901,7,30.167171
UNC12568279,7,30.19073
UNC12569004,7,30.225922
UNCHS019635,7,30.258343
UNC12569756,7,30.271169
UNC12570038,7,30.286292
JAX00634516,7,30.298696
JAX00149784,7,30.302552
JAX00634520,7,30.305747
UNC12570352,7,30.305747
UNC12570515,7,30.320547
UNC12570830,7,30.337889
UNC12571289,7,30.367169
UNC12571429,7,30.374738
JAX00149790,7,30.383506
UNC12571715,7,30.401487
UNC12572046,7,30.423992
UNCHS019637,7,30.432397
UNCHS019638,7,30.435412
UNC12572462,7,30.444845
UNC12572633,7,30.458286
UNC12572877,7,30.473805
UNC12573127,7,30.487648
JAX00634558,7,30.49184
UNC12573637,7,30.518043
UNC12573732,7,30.527389
UNCHS019639,7,30.529944
UNCHS019640,7,30.532314
UNC12573980,7,30.545963
UNC12574261,7,30.565871
UNC12574445,7,30.593014
UNC12574643,7,30.608373
UNC12575065,7,30.639697
UNC12575136,7,30.644003
UNC12575446,7,30.675733
UNC12575603,7,30.686354
UNC12575906,7,30.712107
UNC12576081,7,30.725988
JAX00634659,7,30.751729
JAX00634665,7,30.756193
UNC12576615,7,30.782908
UNC12576958,7,30.803953
UNC12577238,7,30.823159
UNC12577401,7,30.835532
UNC12577879,7,30.861261
UNC12578224,7,30.881813
UNCHS019641,7,30.891019
UNCHS019642,7,30.893181
UNC12578580,7,30.899889
UNC12578750,7,30.913604
UNCHS019644,7,30.953478
UNC12579231,7,30.962967
UNC12579585,7,30.990015
UNC12580066,7,31.022504
JAX00634720,7,31.034826
UNC12580355,7,31.043546
UNC12580612,7,31.065618
JAX00634739,7,31.06699
UNCHS019645,7,31.088492
JAX00634766,7,31.090964
JAX00634785,7,31.139024
JAX00634799,7,31.14961
JAX00634830,7,31.357192
JAX00149864,7,31.360167
JAX00634847,7,31.444698
JAX00634848,7,31.445401
JAX00634856,7,31.508871
cr30snv38,7,31.706761
UNCJPD003024,7,32.53543
cr30snv66,7,33.018302
JAX00634933,7,33.289919
JAX00149952,7,33.312382
JAX00149954,7,33.318143
ICR2062,7,33.420974
ICR5838,7,33.420974
ICR1840,7,33.530092
JAX00634987,7,33.687775
JAX00635012,7,33.784275
JAX00149988,7,33.795922
JAX00635017,7,33.796042
UNCHS019649,7,34.144606
JAX00150020,7,34.193094
JAX00150020r,7,34.193094
UNCHS019653,7,34.202125
UNCHS019654,7,34.20432
JAX00635096,7,34.2403
JAX00635098,7,34.242051
UNCHS019655,7,34.24576
UNCHS019656,7,34.248055
UNCHS019658,7,34.283499
UNC12598012,7,34.350563
UNC12598222,7,34.370196
UNC12598470,7,34.394201
UNC12598627,7,34.405906
UNCHS019659,7,34.435297
UNCHS019661,7,34.437755
UNCHS019662,7,34.441663
UNC12599367,7,34.445828
UNCHS019663,7,34.454112
UNCHS019664,7,34.457671
UNCHS019665,7,34.510645
UNC12600586,7,34.514285
UNC12600763,7,34.522219
UNC12600965,7,34.537903
UNCHS019667,7,34.540384
UNC12601766,7,34.579399
UNC12602224,7,34.603821
UNCHS019669,7,34.629602
UNC12602638,7,34.630961
UNCHS019670,7,34.633265
UNC12602821,7,34.643319
UNC12603030,7,34.660814
UNC12603320,7,34.679593
UNCHS019672,7,34.692218
UNC12603529,7,34.696508
UNC12603813,7,34.711658
UNC12604361,7,34.743555
JAX00635257,7,34.757896
UNC12605417,7,34.798213
JAX00635294,7,34.802314
UNC12605737,7,34.818253
JAX00635307,7,34.826282
UNC12606547,7,34.856617
UNC12606995,7,34.880189
UNCHS019673,7,34.882971
UNCHS019674,7,34.885357
UNC12607279,7,34.898401
JAX00635355,7,34.915246
UNC12607989,7,34.940041
UNCHS019675,7,34.952772
UNCHS019676,7,34.956261
JAX00635382,7,34.958756
UNC12608298,7,34.963527
JAX00635388,7,34.972007
UNC12608493,7,34.979947
UNCHS019680,7,35.014845
UNC12608926,7,35.015152
UNC12609176,7,35.032995
UNC12609316,7,35.048196
UNCHS019681,7,35.062315
UNCHS019682,7,35.064445
UNC12609495,7,35.065831
UNC12609880,7,35.095321
UNCHS019683,7,35.102338
UNC12610110,7,35.109403
UNC12610294,7,35.132947
UNC12610465,7,35.152978
UNC12610772,7,35.176143
UNC12610873,7,35.181808
JAX00150093,7,35.189665
UNC12611324,7,35.215636
UNCHS019685,7,35.218097
UNCHS019687,7,35.228829
UNC12611678,7,35.232828
UNCHS019689,7,35.236214
UNCHS019690,7,35.240665
JAX00635509,7,35.241148
UNC12612060,7,35.254912
UNC12612281,7,35.277723
UNC12612445,7,35.299336
UNC12612751,7,35.325999
UNC12613146,7,35.350341
UNC12613387,7,35.363284
JAX00635532,7,35.365697
UNC12614050,7,35.398635
UNCHS019691,7,35.398674
UNCHS019692,7,35.40126
UNCHS019693,7,35.424876
UNCHS019694,7,35.427333
UNC12614684,7,35.430876
UNC12614782,7,35.434965
JAX00635557,7,35.440832
JAX00635557q,7,35.440832
JAX00635568,7,35.475828
UNCHS019695,7,35.479103
UNC12615407,7,35.480939
JAX00635576,7,35.494369
UNC12615614,7,35.497989
JAX00635578,7,35.498007
UNCHS019697,7,35.499303
UNCHS019698,7,35.501836
UNC12615793,7,35.514449
UNCHS019699,7,35.520251
UNCHS019700,7,35.523522
UNCHS019701,7,35.531815
UNC12616241,7,35.540458
UNC12616898,7,35.580908
JAX00635591,7,35.589005
UNC12617202,7,35.602162
UNC12617435,7,35.613712
JAX00150128,7,35.640075
UNCHS019704,7,35.640422
UNC12618097,7,35.644323
UNC12618688,7,35.676911
JAX00635611,7,35.680808
UNC12619045,7,35.696638
UNC12619377,7,35.71265
UNC12619950,7,35.738903
UNC12620224,7,35.753585
UNCHS019705,7,35.781608
UNCHS019706,7,35.784616
UNC12620935,7,35.800125
UNC12621145,7,35.814502
JAX00635634,7,35.814913
UNC12621517,7,35.836498
UNC12621658,7,35.845469
UNC12622216,7,35.875338
UNC12622439,7,35.884962
JAX00635658,7,35.892306
UNC12622801,7,35.905934
UNC12623289,7,35.931155
UNC12623516,7,35.950155
UNC12623596,7,35.958411
UNC12624037,7,35.997766
UNC12624190,7,36.009427
UNCHS019707,7,36.021973
UNCHS019708,7,36.025497
UNC12624590,7,36.034097
JAX00150158,7,36.035375
UNC12624878,7,36.049266
UNCHS019709,7,36.056209
UNC12625152,7,36.069217
UNC12625276,7,36.080608
UNC12625610,7,36.098829
JAX00635708,7,36.111517
UNCHS019711,7,36.113342
UNC12625919,7,36.116396
UNCHS019712,7,36.116638
UNCHS019713,7,36.121205
UNCHS019714,7,36.123925
UNC12626190,7,36.137577
UNC12626625,7,36.164445
UNC12627035,7,36.184727
UNC12627594,7,36.212272
UNCHS019715,7,36.215126
UNC12627653,7,36.217417
UNCHS019716,7,36.217747
UNC12628215,7,36.240974
UNC12628654,7,36.267475
UNC12628769,7,36.275048
UNC12629076,7,36.292278
UNCHS019717,7,36.318394
UNC12629718,7,36.325534
JAX00635764,7,36.330906
UNC12629908,7,36.342091
UNC12630138,7,36.353548
JAX00635781,7,36.362357
UNCHS019719,7,36.365943
JAX00635789,7,36.369349
UNCHS019720,7,36.36974
UNCHS019721,7,36.375594
UNC12630626,7,36.377617
UNCHS019722,7,36.377905
UNCHS019723,7,36.391596
UNC12631019,7,36.392789
UNCHS019725,7,36.395047
UNCHS019726,7,36.398002
UNC12631168,7,36.401767
JAX00635808,7,36.405206
UNC12631322,7,36.408599
UNC12631468,7,36.416792
UNCHS019727,7,36.428504
JAX00635825,7,36.4329
UNCHS019728,7,36.433046
UNC12632101,7,36.449783
UNC12632197,7,36.456279
UNC12632339,7,36.464429
UNC12632505,7,36.471904
UNC12632658,7,36.48191
UNC12632852,7,36.493222
JAX00635837,7,36.494567
UNC12632907,7,36.499265
UNC12633055,7,36.507023
JAX00635848,7,36.510799
UNC12633190,7,36.513762
UNCHS019730,7,36.519945
UNCHS019731,7,36.521032
UNC12633339,7,36.522184
JAX00635856,7,36.526398
UNCHS019732,7,36.52881
UNC12633451,7,36.534561
UNC12633612,7,36.542818
UNC12633748,7,36.548755
UNCHS019733,7,36.555134
UNC12633900,7,36.559253
UNC12634267,7,36.579533
JAX00635890,7,36.582163
UNC12634623,7,36.594763
UNC12634708,7,36.599017
UNCHS019735,7,36.606842
UNCHS019736,7,36.609348
UNC12634865,7,36.61209
UNC12634963,7,36.620249
UNC12635140,7,36.628008
JAX00635910,7,36.639199
UNC12635502,7,36.643925
UNC12635776,7,36.655178
JAX00635935,7,36.664027
JAX00635936,7,36.66531
UNC12636114,7,36.670707
UNCHS019737,7,36.672242
UNC12636254,7,36.675886
JAX00150206,7,36.688951
UNC12636494,7,36.690711
JAX00635950,7,36.694138
UNC12636559,7,36.697945
UNCHS019740,7,36.704415
UNC12636599,7,36.705126
UNC12636653,7,36.712182
JAX00150208,7,36.714159
UNCHS019741,7,36.716982
UNCHS019742,7,36.720531
UNC12636792,7,36.7233
UNC12637049,7,36.744669
UNC12637122,7,36.751298
UNC12637339,7,36.766846
UNC12637411,7,36.774483
UNC12637521,7,36.781062
UNC12637773,7,36.792283
UNCHS019743,7,36.795183
UNC12637874,7,36.796665
UNCHS019744,7,36.798133
UNC12638062,7,36.805422
UNC12638325,7,36.818114
UNC12638508,7,36.828641
UNC12638615,7,36.835589
UNC12639080,7,36.855132
UNC12639149,7,36.859453
UNC12639495,7,36.880307
UNC12639728,7,36.89653
UNC12639860,7,36.903336
UNC12640045,7,36.915397
UNC12640182,7,36.921339
UNC12640450,7,36.941401
UNC12640710,7,36.959326
UNC12641139,7,36.990988
UNC12641412,7,37.00836
JAX00150231,7,37.020607
UNCHS019748,7,37.050264
UNC12642197,7,37.057738
UNC12642419,7,37.068395
UNC12642904,7,37.097298
UNC12643421,7,37.133798
UNCHS019749,7,37.156969
UNCHS019750,7,37.159795
UNC12643987,7,37.161882
JAX00636111,7,37.173455
UNC12644244,7,37.184218
UNC12644509,7,37.198176
UNCHS019751,7,37.216581
UNC12644891,7,37.222881
