# Physical map for GigaMUGA chromosome 11
# nrow 6430
# ncol  3 
marker,chr,pos
UNCHS029735,11,6.875362
UNCHS029736,11,6.878101
UNC19018757,11,6.926399
JAX00303276,11,6.953372
UNC19020032,11,7.018182
UNC19020728,11,7.062134
UNCHS029739,11,7.066868
UNCHS029740,11,7.071448
JAX00303318,11,7.085284
JAX00303333,11,7.105986
UNCHS029741,11,7.108333
UNCHS029742,11,7.110864
UNCHS029743,11,7.164773
UNCHS029744,11,7.16737
JAX00303349,11,7.171186
UNC19022757,11,7.191114
UNCHS029745,11,7.310017
UNCHS029746,11,7.318454
JAX00303381,11,7.359184
JAX00024099,11,7.373367
JAX00303400,11,7.379779
UNCHS029747,11,7.413446
UNCHS029748,11,7.415676
UNC19026450,11,7.435533
UNCHS029750,11,7.504426
JAX00303438,11,7.513432
JAX00303438r,11,7.513432
JAX00303448,11,7.550442
UNC19028669,11,7.583129
UNCHS029751,11,7.665485
UNCHS029752,11,7.667953
JAX00303483,11,7.670392
UNC19030936,11,7.757869
UNC19031647,11,7.811167
JAX00303516,11,7.857263
UNC19033721,11,7.990728
UNCHS029753,11,8.006104
UNCHS029754,11,8.008813
JAX00303550,11,8.018824
UNCHS029755,11,8.018876
UNCHS029756,11,8.021786
UNC19034954,11,8.08451
UNCHS029757,11,8.097942
UNCHS029758,11,8.100569
JAX00303579,11,8.146875
UNC19036125,11,8.148549
UNCHS029759,11,8.171126
UNCHS029760,11,8.174617
JAX00303583,11,8.18501
UNC19037232,11,8.241909
UNC19039019,11,8.375474
UNC19039867,11,8.434677
UNC19040179,11,8.452906
UNCHS029761,11,8.464182
UNCHS029762,11,8.466464
UNC19040497,11,8.469054
JAX00024182,11,8.478217
UNCHS029764,11,8.482631
JAX00303630,11,8.506728
UNC19041208,11,8.507079
UNC19041786,11,8.535121
UNCHS029765,11,8.53956
UNCHS029766,11,8.542284
UNCHS029767,11,8.54491
UNCHS029768,11,8.547048
UNC19042369,11,8.562458
UNCHS029769,11,8.572203
UNC19042656,11,8.576958
UNCHS029770,11,8.577405
JAX00303657,11,8.581959
UNCHS029772,11,8.58276
UNC19043066,11,8.597246
UNC19043401,11,8.618876
UNC19043565,11,8.631945
UNCHS029773,11,8.656192
UNC19043991,11,8.657052
JAX00197303,11,8.658677
UNCHS029774,11,8.658895
UNC19044241,11,8.672256
JAX00024198,11,8.674574
UNC19044781,11,8.704361
UNC19045380,11,8.74755
UNC19045570,11,8.765524
UNC19046035,11,8.786241
JAX00303679,11,8.791882
UNC19046363,11,8.80247
UNC19046581,11,8.81397
UNC19046939,11,8.833144
UNC19047186,11,8.850008
UNC19047694,11,8.874148
JAX00024212,11,8.886483
UNC19047951,11,8.888228
UNC19048306,11,8.903994
UNCHS029775,11,8.932326
UNCHS029776,11,8.934999
UNC19049023,11,8.951313
UNC19049167,11,8.9587
UNC19049605,11,8.978789
UNC19049919,11,8.997013
UNC19050294,11,9.019271
UNC19050597,11,9.032629
UNC19050874,11,9.051708
UNCHS029777,11,9.057476
UNC19051216,11,9.076655
UNC19051318,11,9.090999
JAX00024228,11,9.093254
UNC19051538,11,9.113211
UNC19051789,11,9.133966
UNCHS029779,11,9.149275
UNCHS029780,11,9.152914
UNCHS029781,11,9.163818
UNCHS029782,11,9.166823
JAX00303739,11,9.173438
UNC19052890,11,9.204945
UNC19053280,11,9.229436
UNC19053972,11,9.271145
UNC19054409,11,9.310954
JAX00303763,11,9.318109
UNC19055180,11,9.355827
UNC19055538,11,9.394088
backupUNC110245369,11,9.439964
UNC19056716,11,9.483344
UNC19057642,11,9.555362
UNCHS029785,11,9.597619
UNC19058452,11,9.599781
UNCHS029786,11,9.601264
UNC19059464,11,9.650689
UNC19060097,11,9.683215
UNCHS029787,11,9.689765
UNCHS029788,11,9.692197
UNC19060374,11,9.697925
JAX00303816,11,9.70681
JAX00024274,11,9.71617
UNC19061070,11,9.742179
UNC19061464,11,9.779746
UNCHS029789,11,9.78734
UNCHS029790,11,9.789708
JAX00303862,11,9.910667
UNC19064571,11,9.930725
UNC19065101,11,9.967058
UNC19065994,11,10.018266
UNCHS029791,11,10.056713
UNCHS029792,11,10.06037
JAX00303880,11,10.068545
UNC19067240,11,10.073894
JAX00024301,11,10.079829
UNCHS029794,11,10.079849
UNC19067793,11,10.104613
JAX00024307,11,10.156039
UNC19069016,11,10.157979
UNC19069346,11,10.189122
UNC19069966,11,10.232256
JAX00024315,11,10.241746
JAX00024316,11,10.273302
UNCHS029795,11,10.275329
UNC19071259,11,10.316189
JAX00303912,11,10.318105
UNC19072079,11,10.353444
UNCHS029797,11,10.398205
UNCHS029799,11,10.401708
UNCHS029798,11,10.403252
UNC19072737,11,10.407567
UNCHS029800,11,10.409271
UNC19073349,11,10.469041
UNC19074003,11,10.517891
UNC19074609,11,10.551323
JAX00303942,11,10.577578
UNC19075205,11,10.589982
JAX00303951,11,10.657174
UNC19076532,11,10.68052
UNCHS029801,11,10.707074
UNC19076846,11,10.70869
UNCHS029802,11,10.709905
UNC19077597,11,10.749324
UNC19078056,11,10.787489
JAX00303958,11,10.796292
JAX00303963,11,10.800255
UNC19078817,11,10.835115
UNC19079262,11,10.869225
UNC19079544,11,10.902679
UNCHS029803,11,10.904466
UNCHS029252,11,10.911222
JAX00303978,11,10.917083
JAX00303979,11,10.920486
UNC19080247,11,10.95597
UNC19080517,11,10.986641
UNC19081256,11,11.031963
UNC19081632,11,11.065802
UNC19082169,11,11.113177
UNCHS029808,11,11.119599
UNC19082590,11,11.152439
JAX00304014,11,11.175571
UNC19083219,11,11.182038
UNC19083959,11,11.218533
UNC19084748,11,11.259664
JAX00304022,11,11.271265
UNCHS029809,11,11.274608
UNCHS029810,11,11.281838
UNC19085255,11,11.302118
UNC19086004,11,11.352702
UNC19086215,11,11.384564
UNC19086518,11,11.43213
UNC19086999,11,11.465669
JAX00304034,11,11.470787
UNCHS029811,11,11.483269
UNCHS029812,11,11.489245
UNC19087483,11,11.492998
UNC19087916,11,11.525458
UNCHS029814,11,11.561878
UNC19088751,11,11.585388
UNC19089097,11,11.624301
UNCHS029815,11,11.661606
UNCHS029816,11,11.664438
UNC19089950,11,11.682446
UNC19090096,11,11.698572
JAX00304059,11,11.724538
UNC19090894,11,11.751839
UNCHS029817,11,11.792805
UNC19091580,11,11.81186
UNCHS029819,11,11.818556
UNCHS029820,11,11.828841
JAX00024433,11,11.842432
JAX00024433r,11,11.842432
UNC19092125,11,11.859759
UNC19092678,11,11.902123
JAX00024437,11,11.922643
UNCHS029821,11,11.928659
UNCHS029822,11,11.932365
UNC19093082,11,11.937792
UNC19093440,11,11.976297
UNC19094776,11,12.109467
JAX00304156,11,12.11871
UNC19094933,11,12.151346
UNC19095072,11,12.170254
JAX00024457,11,12.174232
JAX00024457q,11,12.174232
JAX00304184,11,12.222084
UNC19096261,11,12.259527
UNCHS029823,11,12.261155
JAX00304194,11,12.261421
UNCHS029824,11,12.264496
UNC19096529,11,12.278633
UNCHS029825,11,12.289201
UNCHS029826,11,12.291495
UNCHS029827,11,12.31703
UNCHS029828,11,12.320395
UNC19097144,11,12.321285
UNC19098232,11,12.417253
UNC19098824,11,12.462567
JAX00304228,11,12.477116
UNC19099408,11,12.496094
UNCHS029829,11,12.525744
UNC19099824,11,12.527597
UNCHS029830,11,12.52936
UNC19100416,11,12.572452
JAX00024488,11,12.590305
JAX00304238,11,12.599561
UNCHS029831,11,12.605977
UNC19100965,11,12.612305
UNCHS029834,11,12.644337
UNC19101445,11,12.655937
UNC19102056,11,12.700917
JAX00197412,11,12.722958
UNC19102772,11,12.73609
JAX00304254,11,12.757745
JAX00304255,11,12.764324
UNC19103178,11,12.769954
UNC19103629,11,12.816617
UNC19104307,11,12.858346
JAX00304273,11,12.873253
UNC19104645,11,12.887531
UNC19105478,11,12.983134
UNC19106398,11,13.041068
UNC19107993,11,13.119179
UNC19109203,11,13.200991
JAX00304337,11,13.225093
UNCHS029836,11,13.238021
UNCHS029837,11,13.301252
UNCHS029838,11,13.306676
UNC19111907,11,13.369723
UNCHS029840,11,13.433526
UNC19113167,11,13.452174
UNC19114033,11,13.500314
UNC19114511,11,13.540248
JAX00304404,11,13.61359
JAX00304408,11,13.624724
UNC19117198,11,13.712092
UNC19117846,11,13.766235
JAX00304430,11,13.850557
JAX00304434,11,13.876008
UNC19119194,11,13.891556
UNC19121167,11,14.044275
UNC19122150,11,14.088008
UNC19122873,11,14.136354
UNCHS029843,11,14.14905
UNCHS029844,11,14.151304
UNC19124782,11,14.251672
UNC19125036,11,14.264199
UNCHS029845,11,14.314642
UNCHS029846,11,14.317002
JAX00304480,11,14.336603
UNC19127275,11,14.38035
UNCHS029847,11,14.418726
UNCHS029848,11,14.421509
UNC19128578,11,14.449209
UNC19129775,11,14.511309
UNCHS029850,11,14.562879
JAX00304512,11,14.599629
UNCHS029851,11,14.611732
UNCHS029852,11,14.614275
UNCHS029853,11,14.631761
UNCHS029854,11,14.635792
JAX00187454,11,14.663576
UNCHS029855,11,14.663803
UNCHS029856,11,14.666275
UNC19134675,11,14.804049
UNCHS029857,11,14.808283
JAX00304557,11,14.967007
UNCHS029859,11,15.010379
UNC19139113,11,15.039277
UNCHS029861,11,15.043822
UNC19139554,11,15.071623
UNCHS029864,11,15.083926
UNCHS029865,11,15.144598
UNCHS029866,11,15.147129
JAX00304587,11,15.156294
JAX00304589,11,15.165925
UNC19141086,11,15.226656
UNC19142213,11,15.322101
UNCHS029867,11,15.374236
UNCHS029868,11,15.37775
UNC19143365,11,15.389578
UNCHS029869,11,15.445544
UNCHS029870,11,15.449139
UNC19144795,11,15.458359
UNCHS029871,11,15.48544
JAX00304622,11,15.490763
UNCHS029873,11,15.491885
UNCHS029874,11,15.49412
UNC19146014,11,15.524695
UNC19147838,11,15.609419
JAX00304633,11,15.618181
UNC19148214,11,15.64292
JAX00304639,11,15.657304
UNC19149371,11,15.716314
JAX00197482,11,15.77321
JAX00024725,11,15.813945
UNC19151430,11,15.852179
UNC19152063,11,15.899257
JAX00024734,11,15.936526
UNC19152886,11,15.955937
JAX00304681,11,16.013997
JAX00024747,11,16.119556
UNCHS029877,11,16.141321
UNCHS029878,11,16.150116
UNC19157089,11,16.257227
UNCHS029879,11,16.268535
UNCHS029880,11,16.273226
JAX00304714,11,16.283163
JAX00024761,11,16.285619
UNCHS029881,11,16.310383
UNCHS029882,11,16.314652
UNCHS029883,11,16.314652
UNC19158276,11,16.355105
UNC19158627,11,16.397095
UNC19160216,11,16.475181
JAX00304757,11,16.538071
JAX00024782,11,16.551045
UNC19161287,11,16.551974
UNCHS029885,11,16.551974
UNCHS029886,11,16.554212
JAX00024785,11,16.606837
UNC19162190,11,16.619041
UNC19163351,11,16.687371
JAX00304794,11,16.696696
UNC19164467,11,16.776112
JAX00304818,11,16.789821
JAX00024799,11,16.800843
JAX00024802,11,16.845023
UNCHS029888,11,16.861472
UNCHS029889,11,16.877291
UNCHS029890,11,16.880609
UNC19166351,11,16.897266
UNCHS029891,11,16.903322
UNC19166753,11,16.929792
UNC19166973,11,16.948072
UNCHS029893,11,16.96547
UNC19167131,11,16.967776
UNCHS029894,11,16.968649
UNC19167320,11,16.98209
UNC19167586,11,17.007371
UNC19168123,11,17.030469
UNC19168227,11,17.037734
UNC19168786,11,17.071967
JAX00024822,11,17.126473
UNC19169463,11,17.126473
UNC19169866,11,17.148387
UNC19169985,11,17.158536
UNC19170374,11,17.186308
JAX00304902,11,17.186583
UNCHS029895,11,17.201308
UNCHS029896,11,17.204382
UNC19170651,11,17.208941
UNC19170851,11,17.221733
UNC19171195,11,17.245316
UNCHS029897,11,17.269473
UNCHS029898,11,17.271753
UNC19171673,11,17.27194
UNC19171906,11,17.288281
UNC19172219,11,17.309417
UNC19172463,11,17.321352
UNC19172713,11,17.349475
UNC19172897,11,17.369588
UNC19173299,11,17.39015
UNCHS029899,11,17.399408
UNC19173443,11,17.40778
UNCHS029900,11,17.40778
UNCHS029901,11,17.42208
UNC19173979,11,17.453469
UNCHS029903,11,17.462385
UNCHS029904,11,17.46482
UNC19174169,11,17.468225
JAX00304933,11,17.490581
backupUNC110020994,11,17.492855
UNCHS029905,11,17.493448
UNCHS029906,11,17.501093
UNC19174738,11,17.505498
UNC19175039,11,17.533475
JAX00304943,11,17.544893
JAX00304947,11,17.568147
UNC19175348,11,17.570784
UNC19175925,11,17.611424
UNC19176153,11,17.631988
UNCHS029907,11,17.642004
UNC19176365,11,17.643003
UNCHS029908,11,17.644253
UNC19176653,11,17.675089
UNC19176963,11,17.692844
JAX00024868,11,17.713806
UNC19177811,11,17.737073
UNCHS029909,11,17.762228
UNCHS029910,11,17.767716
UNC19178431,11,17.778601
UNC19178569,11,17.792347
UNC19179915,11,17.856692
UNC19180215,11,17.874024
UNC19180554,11,17.89874
UNC19180640,11,17.903838
JAX00304996,11,17.905997
JAX00305002,11,17.91362
UNC19181047,11,17.93698
JAX00024885,11,17.951112
UNC19181240,11,17.954242
UNC19181711,11,17.981197
JAX00305017,11,18.003484
JAX00305030,11,18.041997
UNC19182694,11,18.053562
UNC19183008,11,18.071801
UNCHS029912,11,18.077589
UNC19183450,11,18.101095
JAX00024896,11,18.104834
UNCHS029913,11,18.104834
UNCHS029914,11,18.109421
UNC19183672,11,18.122441
UNC19183946,11,18.14245
UNC19184090,11,18.156623
JAX00024901,11,18.165082
UNC19184211,11,18.16841
UNC19184595,11,18.199431
UNC19184902,11,18.217056
UNC19185050,11,18.238816
UNC19185178,11,18.249381
UNC19185527,11,18.270123
UNCHS029915,11,18.277271
JAX00305061,11,18.277756
UNCHS029916,11,18.279728
UNC19185966,11,18.296073
UNC19186195,11,18.316552
UNC19186360,11,18.326717
JAX00305075,11,18.358464
UNC19186816,11,18.362738
UNC19186862,11,18.366039
UNC19187431,11,18.397272
JAX00305087,11,18.414079
UNC19187833,11,18.428135
UNC19188115,11,18.450149
UNC19189073,11,18.495601
UNC19189318,11,18.519879
UNC19189519,11,18.533106
UNCHS029918,11,18.542938
UNC19189876,11,18.55765
UNCHS029919,11,18.576322
UNC19190246,11,18.578063
UNCHS029921,11,18.579356
JAX00305110,11,18.584532
UNC19190327,11,18.587086
UNCHS029922,11,18.587086
UNC19190754,11,18.613594
UNC19191236,11,18.657599
UNC19191323,11,18.66854
JAX00305137,11,18.690602
UNC19191719,11,18.696857
UNC19192009,11,18.721547
UNC19192485,11,18.760816
JAX00305157,11,18.766005
UNC19192580,11,18.769406
UNC19192769,11,18.794129
UNC19193003,11,18.816316
UNC19193191,11,18.828907
UNC19193689,11,18.854708
UNC19193925,11,18.873919
UNC19194096,11,18.899185
UNC19194238,11,18.914058
UNC19194490,11,18.939232
JAX00305187,11,18.945639
UNC19194670,11,18.955442
UNC19195028,11,18.980458
UNC19195103,11,18.991373
UNCHS029923,11,18.996654
UNCHS029924,11,18.998871
UNCHS029925,11,19.004362
UNCHS029926,11,19.007777
UNC19195328,11,19.015448
UNCHS029927,11,19.028599
UNCHS029928,11,19.032286
UNC19195626,11,19.041075
UNC19195795,11,19.051614
UNC19196097,11,19.080647
UNC19196198,11,19.100056
UNC19196479,11,19.120161
UNC19196717,11,19.140146
UNC19196991,11,19.159567
UNC19197779,11,19.226957
UNC19197885,11,19.233617
UNCHS029929,11,19.242078
UNCHS029930,11,19.244212
UNCHS029931,11,19.256399
UNCHS029932,11,19.262634
UNC19198433,11,19.274599
JAX00024985,11,19.296357
UNCHS029933,11,19.304512
UNCHS029934,11,19.310865
UNC19199582,11,19.350047
UNC19199977,11,19.37971
UNCHS029935,11,19.444376
UNCHS029936,11,19.446633
UNC19200972,11,19.451183
UNC19201680,11,19.49711
JAX00305287,11,19.510013
JAX00025003,11,19.535518
JAX00305294,11,19.542232
UNC19202688,11,19.57723
UNCHS029938,11,19.617867
UNCHS029939,11,19.700047
UNC19204594,11,19.71256
JAX00305347,11,19.72604
UNCHS029941,11,19.727546
UNCHS029942,11,19.730282
JAX00305352,11,19.761029
UNC19205365,11,19.763667
UNCHS029943,11,19.832161
UNC19206451,11,19.833554
UNCHS029944,11,19.834413
JAX00305366,11,19.845686
UNC19207387,11,19.880653
JAX00025031,11,19.903992
UNC19208250,11,19.945208
UNCHS029945,11,19.962279
UNCHS029946,11,19.964833
JAX00305381,11,19.9671
UNC19209071,11,20.001383
UNC19209685,11,20.038584
UNCHS029947,11,20.077391
UNCHS029948,11,20.081354
UNCHS029949,11,20.084309
UNCHS029950,11,20.088781
UNC19210961,11,20.107586
JAX00305430,11,20.136785
UNC19212340,11,20.175994
UNC19212888,11,20.22485
JAX00305470,11,20.303724
UNCHS029951,11,20.306779
UNC19214490,11,20.309066
UNCHS029952,11,20.310382
UNC19214924,11,20.338046
UNCHS029953,11,20.41911
JAX00025074,11,20.461158
UNC19218987,11,20.562119
UNCHS029957,11,20.645605
UNC19219755,11,20.649015
UNCHS029958,11,20.649015
UNCHS029959,11,20.651701
UNCHS029960,11,20.653967
JAX00305542,11,20.662532
UNCHS029961,11,20.668915
UNC19220314,11,20.689316
UNCHS029963,11,20.704723
UNCHS029964,11,20.707699
JAX00025093,11,20.717656
JAX00305551,11,20.726674
UNCHS029965,11,20.728173
UNCHS029966,11,20.732494
UNC19221140,11,20.777636
UNC19221640,11,20.802485
UNCHS029970,11,20.803409
JAX00025098,11,20.811368
UNCHS029971,11,20.864141
UNCHS029972,11,20.867723
JAX00305580,11,20.901293
UNCHS029973,11,20.905619
UNCHS029974,11,20.90806
UNC19223783,11,20.935617
UNCHS029975,11,20.936235
UNCHS029976,11,20.938683
UNCHS029977,11,20.962946
UNCHS029978,11,20.965992
UNCHS029980,11,20.974454
UNCHS029981,11,20.975846
UNCHS029982,11,20.978429
UNC19225004,11,21.007852
UNC19225820,11,21.058358
JAX00025118,11,21.078119
UNC19226457,11,21.119745
B6_rs29413390,11,21.140133
sanger654,11,21.140133
sanger654q,11,21.140133
UNC19228013,11,21.239882
UNC19228631,11,21.299112
UNCHS029983,11,21.307452
UNCHS029984,11,21.30988
UNC19229155,11,21.343911
JAX00305642,11,21.384172
UNC19230044,11,21.420548
JAX00305644,11,21.423738
UNC19230564,11,21.470324
UNC19230977,11,21.531174
JAX00305667,11,21.574699
UNCHS029985,11,21.580303
UNC19231645,11,21.5841
UNCHS029986,11,21.584477
JAX00025159,11,21.602874
backupJAX00025163,11,21.663668
UNC19232935,11,21.718736
UNCHS029987,11,21.724765
UNCHS029988,11,21.727104
JAX00305679,11,21.729175
UNCHS029989,11,21.730617
UNCHS029992,11,21.750905
JAX00025170,11,21.763091
UNC19233902,11,21.809592
UNC19234405,11,21.865053
UNCHS029993,11,21.870517
UNCHS029994,11,21.873965
JAX00305693,11,21.898699
UNC19235033,11,21.934173
UNCHS029997,11,21.966009
UNCHS029998,11,21.968972
UNC19235911,11,22.024026
UNCHS030000,11,22.030795
UNCHS030002,11,22.058099
UNCHS030003,11,22.058165
UNC19236390,11,22.071512
UNCHS030005,11,22.126808
UNC19237043,11,22.129382
UNCHS030006,11,22.129382
UNCHS030007,11,22.172315
UNCHS030008,11,22.180054
UNC19237543,11,22.180523
JAX00305735,11,22.23618
JAX00025204,11,22.238877
UNC19238750,11,22.299593
UNCHS030009,11,22.329894
UNCHS030010,11,22.333034
JAX00305747,11,22.368757
UNC19239754,11,22.407823
JAX00305754,11,22.418824
UNC19240499,11,22.48005
UNCHS030011,11,22.505089
UNCHS030012,11,22.510095
UNC19241236,11,22.541756
UNC19241777,11,22.597038
UNC19242388,11,22.640363
UNCHS030013,11,22.703735
UNC19243545,11,22.704672
UNCHS030014,11,22.708039
JAX00025238,11,22.721226
UNC19244866,11,22.781359
UNC19245397,11,22.814454
JAX00305821,11,22.844351
UNCHS030015,11,22.846045
UNCHS030016,11,22.848857
JAX00305830,11,22.873395
JAX00305831,11,22.873535
UNCHS030017,11,22.916002
UNC19246893,11,22.931441
UNCHS030019,11,22.954255
UNCHS030020,11,22.957791
UNC19247802,11,23.012138
JAX00025265,11,23.07309
UNC19248706,11,23.076977
UNC19249179,11,23.10463
UNCHS030021,11,23.152211
UNCHS030022,11,23.156025
JAX00305866,11,23.166427
UNC19250502,11,23.181861
UNC19251248,11,23.265831
UNCHS030023,11,23.297948
UNCHS030024,11,23.300536
UNC19251467,11,23.302344
JAX00305888,11,23.30411
UNCHS030025,11,23.333134
UNCHS030026,11,23.339111
UNCHS030027,11,23.353966
UNCHS030029,11,23.359059
UNCHS030030,11,23.364612
UNCHS030031,11,23.383773
UNC19252182,11,23.413226
UNC19252643,11,23.478455
UNC19253012,11,23.517684
JAX00305916,11,23.582295
UNC19253819,11,23.595669
UNCHS030034,11,23.652961
UNC19254418,11,23.654908
UNCHS030035,11,23.7033
UNC19255016,11,23.715792
UNCHS030037,11,23.716219
UNCHS030039,11,23.748911
UNCHS030040,11,23.751062
JAX00305932,11,23.752299
UNC19255381,11,23.752504
UNCHS030041,11,23.802845
UNC19256194,11,23.833678
UNCHS030044,11,23.891925
