# Physical map for GigaMUGA chromosome 5
# nrow 6649
# ncol  3 
marker,chr,pos
UNC8578487,5,6.345873
ICR1551,5,6.364723
ICR5551,5,6.364772
JAX00126706,5,6.428735
JAX00572930,5,6.460855
JAX00572933,5,6.493566
UNC8580009,5,6.49993
UNC8580463,5,6.537492
JAX00126732,5,6.771031
UNC8583796,5,6.778826
UNC8585275,5,6.881731
UNCHS013465,5,6.886652
JAX00126745,5,6.935526
JAX00573005,5,7.048239
UNC8588320,5,7.069325
UNC8589222,5,7.122176
UNCHS013467,5,7.123462
UNCHS013468,5,7.13016
UNCHS013469,5,7.160707
UNCHS013470,5,7.162967
UNC8591013,5,7.22981
UNCHS013471,5,7.277112
UNCHS013472,5,7.28031
JAX00573040,5,7.280693
JAX00126776,5,7.3297
UNC8593180,5,7.396401
JAX00573076,5,7.516006
UNC8594535,5,7.518518
ICR1552,5,7.549919
ICR5552,5,7.551055
UNCHS013473,5,7.622961
UNCHS013474,5,7.625369
UNC8598054,5,7.743417
ICR1555,5,7.820576
ICR5555,5,7.820963
UNCHS013475,5,7.823539
UNCHS013476,5,7.826517
UNC8599448,5,7.863402
ICR1556,5,7.911717
JAX00573196,5,7.924947
UNC8600836,5,7.979436
ICR1557,5,8.006051
UNCHS013477,5,8.037734
JAX00573232,5,8.06653
ICR1558,5,8.097806
ICR5558,5,8.097924
UNCHS013479,5,8.098245
UNC8603212,5,8.135627
UNCHS013481,5,8.155901
UNCHS013482,5,8.158947
UNC8603628,5,8.161735
ICR2052,5,8.184679
ICR5559,5,8.184679
JAX00573279,5,8.220724
UNCHS013483,5,8.242141
UNCHS013484,5,8.24667
UNCHS013486,5,8.278117
UNC8605220,5,8.346315
ICR1561,5,8.363435
JAX00573324,5,8.372668
UNC8606323,5,8.422063
UNCHS013487,5,8.509468
UNCHS013488,5,8.513557
ICR5562,5,8.558743
UNCHS013490,5,8.591851
JAX00573386,5,8.674377
UNC8608860,5,8.688972
JAX00573415,5,8.729897
ICR1564,5,8.730235
ICR5564,5,8.731213
JAX00573426,5,8.79308
UNC8609831,5,8.795517
ICR1565,5,8.820748
ICR5565,5,8.827193
JAX00126888,5,8.850941
UNCHS013491,5,8.936774
UNCHS013492,5,8.939488
JAX00573479,5,8.988013
ICR5567,5,9.015664
UNC8613413,5,9.040796
JAX00225356,5,9.089396
ICR1568,5,9.096088
ICR5568,5,9.096799
UNC8614186,5,9.112587
ICR5569,5,9.203472
JAX00225359,5,9.300753
UNC8616855,5,9.326073
UNC8616959,5,9.339039
UNCHS013493,5,9.41808
UNCHS013494,5,9.420562
UNCHS013495,5,9.472453
UNCHS013496,5,9.478018
JAX00573630,5,9.483344
UNC8619742,5,9.508155
JAX00573642,5,9.511851
UNCHS013497,5,9.529796
UNCHS013498,5,9.532133
JAX00573653,5,9.533855
UNC8621063,5,9.633408
UNC8622491,5,9.745261
JAX00573700,5,9.746133
JAX00126959,5,9.784391
UNC8624554,5,9.869545
JAX00573729,5,9.877126
UNCHS013499,5,9.894397
UNCHS013500,5,9.89784
UNC8625701,5,9.952082
JAX00225380,5,10.031506
JAX00126978,5,10.055498
JAX00573766,5,10.10385
UNCHS013502,5,10.124355
JAX00573782,5,10.125581
UNC8627615,5,10.131446
JAX00573805,5,10.316558
UNC8629796,5,10.332371
UNCHS013503,5,10.39082
UNCHS013505,5,10.39386
UNCHS013504,5,10.393896
JAX00573822,5,10.395273
UNC8632409,5,10.495646
UNC8632628,5,10.519404
UNCHS013508,5,10.581238
JAX00573854,5,10.61166
JAX00573858,5,10.614426
UNC8634621,5,10.685094
UNC8635788,5,10.757925
UNC8636725,5,10.864099
cr24snv108,5,11.226596
cr2snv140,5,11.330987
cr2snv143,5,11.389487
cr2snv46,5,11.49069
cr24snv46,5,11.670958
JAX00573893,5,11.949662
UNCHS013509,5,11.949738
UNCHS013510,5,11.952462
UNC8637633,5,11.988166
JAX00573923,5,12.115662
JAX00573923r,5,12.115662
UNC8639736,5,12.116353
JAX00573925,5,12.178802
CEAJAX00127090,5,12.260003
CEAJAX00127091,5,12.260024
CEAJAX00573946,5,12.2604
backupUNC050017797,5,12.261186
UNC8642968,5,12.330379
JAX00574027,5,12.463538
UNC8647132,5,12.582142
JAX00574065,5,12.586093
UNC8648308,5,12.652862
JAX00574100,5,12.738236
JAX00574109,5,12.781202
UNC8653387,5,12.95089
UNC8655015,5,13.061296
UNCHS013512,5,13.148794
UNC8656406,5,13.156656
UNC8658303,5,13.262558
JAX00225452,5,13.34876
UNC8660506,5,13.383351
JAX00127175,5,13.389136
UNC8661095,5,13.427428
UNC8661772,5,13.473245
UNC8663955,5,13.61617
JAX00127193,5,13.62814
UNC8664388,5,13.652234
JAX00574250,5,13.668178
JAX00574250r,5,13.668178
JAX00127197,5,13.69014
UNC8665070,5,13.700515
UNC8666228,5,13.781071
JAX00127208,5,13.826079
UNC8666813,5,13.828047
JAX00574290,5,13.879456
UNCHS013515,5,13.892949
UNCHS013517,5,13.897556
UNCHS013516,5,13.901383
JAX00574293,5,13.903617
UNCHS013518,5,13.9044
UNCHS013520,5,13.92911
UNC8669015,5,13.966012
UNC8669696,5,14.013456
JAX00574319,5,14.022063
UNC8670226,5,14.048902
UNC8671243,5,14.107146
JAX00574346,5,14.122306
UNC8671779,5,14.133955
JAX00574354,5,14.184156
UNC8672737,5,14.197571
UNCHS013521,5,14.210942
UNCHS013522,5,14.214113
JAX00574380,5,14.250645
UNC8674019,5,14.278607
UNCHS013523,5,14.334863
UNCHS013524,5,14.338022
UNC8675539,5,14.365301
JAX00574396,5,14.383704
JAX00574400,5,14.386878
JAX00574400r,5,14.386878
JAX00574407,5,14.422658
UNC8677758,5,14.480079
JAX00574426q,5,14.541253
UNC8678790,5,14.545667
UNC8679606,5,14.595116
UNCHS013525,5,14.59786
UNCHS013526,5,14.60288
UNC8680073,5,14.632031
JAX00127269,5,14.639875
UNCHS013527,5,14.651341
UNC8680751,5,14.676442
UNCHS013529,5,14.711754
UNC8681271,5,14.711918
UNC8682088,5,14.756115
JAX00127280,5,14.770325
UNC8683083,5,14.810613
UNCHS013531,5,14.814505
UNCHS013532,5,14.817205
UNC8683868,5,14.863381
UNCHS013533,5,14.872156
JAX00574481,5,14.897146
JAX00574498,5,15.763155
UNC8685416,5,15.777856
UNC8685963,5,15.84009
UNC8686439,5,15.879269
JAX00574526,5,15.90761
UNCHS013535,5,15.914035
UNCHS013536,5,15.91806
UNC8687305,5,15.92616
JAX00574530,5,15.939839
UNC8688022,5,15.973445
UNC8688466,5,16.004575
JAX00574540,5,16.024393
UNC8689454,5,16.06309
UNC8690080,5,16.108233
UNCHS013537,5,16.109008
UNCHS013538,5,16.115003
UNC8690675,5,16.151773
UNC8691285,5,16.19632
UNCHS013539,5,16.226502
UNCHS013540,5,16.230098
UNCHS013541,5,16.249006
UNCHS013542,5,16.258407
UNC8692113,5,16.259751
UNC8692612,5,16.292059
UNC8693073,5,16.315162
JAX00127350,5,16.347974
UNCHS013543,5,16.367987
UNC8694065,5,16.374651
UNCHS013545,5,16.376488
UNCHS013546,5,16.380248
JAX00574622,5,16.41021
UNC8694833,5,16.41983
UNC8695516,5,16.458728
UNC8696205,5,16.505101
UNC8696934,5,16.544356
JAX00574650,5,16.568488
JAX00574656,5,16.594952
backupUNC050029531,5,16.608488
UNC8698446,5,16.643206
UNCHS013547,5,16.64872
UNCHS013548,5,16.655356
UNC8698880,5,16.687102
UNC8699414,5,16.729038
JAX00127380,5,16.765669
UNC8700030,5,16.77974
UNC8700717,5,16.821327
UNCHS013549,5,16.843916
UNCHS013550,5,16.846368
UNC8701284,5,16.862279
UNCHS013551,5,16.862279
UNC8701951,5,16.910831
UNC8702305,5,16.95394
JAX00574755,5,16.996329
UNC8703236,5,17.005588
JAX00574768,5,17.042308
UNC8703778,5,17.042553
UNC8705332,5,17.142295
UNCHS013553,5,17.16701
JAX00127419,5,17.262106
UNC8707963,5,17.262106
UNC8708513,5,17.300958
UNCHS013555,5,17.322524
UNCHS013556,5,17.328581
UNCHS013557,5,17.338153
UNCHS013558,5,17.340373
UNC8709277,5,17.359526
UNC8711165,5,17.468556
JAX00574827,5,17.488401
UNC8711819,5,17.518229
backupJAX00574846,5,17.563226
UNC8713379,5,17.623044
JAX00574867,5,17.63803
JAX00127447,5,17.643361
UNCHS013559,5,17.643361
UNCHS013560,5,17.648405
UNC8714071,5,17.661976
UNCHS013562,5,17.688526
UNCHS013564,5,17.719852
JAX00127455,5,17.738608
UNC8715702,5,17.755884
UNCHS013566,5,17.768514
backupJAX00574888,5,17.811165
JAX00574888,5,17.811165
JAX00574891,5,17.816807
JAX00574895,5,17.836894
UNC8717115,5,17.844654
UNC8717797,5,17.890589
UNC8718518,5,17.940174
JAX00127470,5,17.945282
UNC8719055,5,17.978014
JAX00574944,5,17.979677
UNC8719712,5,18.032958
JAX00574964,5,18.086988
UNC8720705,5,18.115859
UNC8721066,5,18.157835
JAX00127486,5,18.163226
UNC8721542,5,18.198798
UNC8722471,5,18.245105
UNC8723108,5,18.292358
JAX00575003,5,18.311158
JAX00575008,5,18.319322
UNC8723645,5,18.328954
UNC8724314,5,18.372761
UNCHS013567,5,18.397441
UNC8724809,5,18.404556
UNCHS013568,5,18.406144
UNC8725774,5,18.46794
UNC8726687,5,18.511379
JAX00575061,5,18.624644
UNC8729051,5,18.647071
UNC8729589,5,18.689267
JAX00575071,5,18.690939
B6_rs33367397,5,18.710388
UNC8730979,5,18.778159
JAX00575089,5,18.780487
JAX00575093,5,18.792113
UNC8731683,5,18.816104
UNCHS013571,5,18.841827
UNCHS013573,5,18.900425
UNCHS013574,5,18.906148
UNC8733287,5,18.962199
JAX00575130,5,18.97204
UNC8733898,5,19.004774
UNCHS013575,5,19.017927
JAX00575136,5,19.024175
UNCHS013578,5,19.032087
UNC8734617,5,19.048885
UNC8735556,5,19.132157
JAX00575166,5,19.164142
JAX00575168,5,19.165051
JAX00575181,5,19.192993
UNCHS013581,5,19.19508
UNCHS013582,5,19.200221
UNC8737207,5,19.246092
UNC8737327,5,19.252652
UNC8738340,5,19.315358
UNC8738946,5,19.353081
JAX00575243,5,19.393169
UNC8739823,5,19.405855
UNCHS013583,5,19.414865
JAX00127582,5,19.430188
UNC8740490,5,19.450885
UNC8740732,5,19.474196
JAX00127589,5,19.546347
JAX00127593,5,19.593964
UNC8743198,5,19.629145
UNC8743835,5,19.673744
JAX00575312,5,19.712196
UNC8744319,5,19.716112
JAX00127606,5,19.747079
UNCHS013585,5,19.761682
UNCHS013586,5,19.764665
JAX00575317,5,19.768392
UNC8745279,5,19.798317
UNC8745877,5,19.851164
UNC8746256,5,19.880018
JAX00575344,5,19.933848
JAX00575344r,5,19.933848
JAX00575346,5,19.953076
UNC8747544,5,19.985329
UNC8748203,5,20.029865
UNC8749143,5,20.107937
UNC8749680,5,20.14336
JAX00575406,5,20.211597
backuprs49751772,5,20.216042
UNC8751385,5,20.250852
UNC8752118,5,20.298357
UNCHS013587,5,20.331771
UNCHS013588,5,20.334107
JAX00127650,5,20.334419
UNC8752957,5,20.356411
UNC8753398,5,20.396045
UNCHS013590,5,20.420751
UNC8754082,5,20.433227
JAX00127658,5,20.468414
UNC8755644,5,20.522851
UNC8756472,5,20.570221
UNCHS013592,5,20.601288
UNC8757015,5,20.607166
UNCHS013593,5,20.644385
UNC8757558,5,20.64537
UNCHS013594,5,20.647867
UNC8758248,5,20.698594
JAX00575527,5,20.744311
JAX00575531,5,20.762764
UNC8759619,5,20.802907
UNC8759810,5,20.816958
UNC8760307,5,20.872949
UNCHS013599,5,20.897465
UNCHS013598,5,20.903848
UNCHS013601,5,20.905718
UNCHS013600,5,20.90743
UNCHS013602,5,20.911655
UNC8760878,5,20.929077
UNCHS013603,5,20.939649
UNCHS013604,5,20.941988
UNC8761441,5,20.966139
JAX00575565,5,21.002541
UNCHS013605,5,21.040822
sanger3094,5,21.058708
sanger3094q,5,21.058708
JAX00127710,5,21.148574
UNC8764580,5,21.207416
UNC8765725,5,21.273666
UNCHS013609,5,21.279395
UNCHS013610,5,21.282902
UNC8766194,5,21.31375
UNC8766873,5,21.376066
UNC8766986,5,21.38267
UNC8767041,5,21.388919
UNCHS013611,5,21.389323
UNCHS013613,5,21.398084
UNCHS013614,5,21.402422
UNC8767273,5,21.402899
JAX00575643,5,21.41135
UNC8767358,5,21.412281
UNC8767559,5,21.424766
UNC8767725,5,21.434964
UNC8768189,5,21.456763
UNC8768411,5,21.467522
UNC8768685,5,21.478693
UNC8768915,5,21.490796
UNC8769129,5,21.499345
UNC8769681,5,21.51943
JAX00225629,5,21.539166
UNC8770141,5,21.541684
UNC8770322,5,21.552098
UNC8770449,5,21.560255
UNC8770651,5,21.57407
UNC8770893,5,21.584059
UNC8771158,5,21.598308
UNC8771365,5,21.607284
UNC8771430,5,21.614246
UNCHS013615,5,21.614246
UNCHS013616,5,21.617669
UNC8772098,5,21.663272
JAX00575745,5,21.716077
JAX00575782,5,21.859489
JAX00575792,5,21.882645
JAX00127766,5,21.889422
UNC8776478,5,21.921837
ICR1572,5,22.031199
ICR5572,5,22.036249
JAX00575861,5,22.050175
JAX00575863,5,22.057076
ICR1573,5,22.057849
JAX00127778,5,22.060268
UNCHS013619,5,22.137922
UNCHS013620,5,22.140502
JAX00575895,5,22.174725
UNCHS013621,5,22.242197
UNCHS013622,5,22.245902
ICR1575,5,22.263139
ICR5575,5,22.263308
JAX00575919,5,22.264412
UNCHS013623,5,22.306268
UNCHS013624,5,22.309339
JAX00575946,5,22.322847
ICR1576,5,22.324225
UNC8782574,5,22.328508
UNCHS013625,5,22.352208
JAX00575970,5,22.414326
UNCHS013627,5,22.434204
UNCHS013628,5,22.43758
UNC8784386,5,22.479537
ICR1578,5,22.504424
UNCHS013629,5,22.512302
UNCHS013631,5,22.512302
UNCHS013632,5,22.517321
JAX00576014,5,22.589511
UNCHS013634,5,22.642227
UNC8786801,5,22.661961
UNCHS013635,5,22.722463
UNCHS013637,5,22.765652
UNC8787778,5,22.770696
UNCHS013639,5,22.846062
UNCHS013640,5,22.848539
JAX00127843,5,22.904957
JAX00576090,5,22.935197
UNC8791233,5,22.972417
UNCHS013641,5,22.975384
UNCHS013642,5,22.977886
JAX00576132,5,23.040103
UNCHS013644,5,23.146225
UNC8794517,5,23.166819
UNCHS013645,5,23.176801
UNCHS013646,5,23.179194
JAX00576173,5,23.203688
UNC8795767,5,23.253573
UNCHS013648,5,23.289414
UNCHS013650,5,23.354462
UNC8797371,5,23.388774
UNCHS013651,5,23.401097
UNCHS013652,5,23.403873
JAX00127881,5,23.435674
JAX00576222,5,23.529308
JAX00576232,5,23.577503
JAX00576239,5,23.598776
JAX00576245,5,23.609369
UNCHS013653,5,23.626407
UNCHS013654,5,23.629325
UNC8799980,5,23.6583
UNC8801059,5,23.737322
UNC8801502,5,23.760926
JAX00576269,5,23.775871
JAX00127910,5,23.815608
UNC8802660,5,23.818733
UNCHS013657,5,23.857064
UNCHS013658,5,23.859906
UNC8804086,5,23.888018
JAX00576291,5,23.905899
UNCHS013659,5,23.916038
UNCHS013660,5,23.920508
UNCHS013661,5,23.974171
UNCHS013663,5,23.977825
UNCHS013664,5,23.979976
JAX00576311,5,24.048608
UNCHS013666,5,24.06503
JAX00127929,5,24.068293
UNC8807441,5,24.080319
UNC8808503,5,24.165293
UNC8809033,5,24.206283
JAX00127940,5,24.213704
UNCHS013667,5,24.23065
UNCHS013668,5,24.232879
UNC8809957,5,24.258034
JAX00576349,5,24.282744
UNCHS013670,5,24.309957
JAX00576361,5,24.32036
UNCHS013671,5,24.341621
UNCHS013672,5,24.345312
UNC8811558,5,24.355404
UNCHS013674,5,24.361029
UNCHS013675,5,24.363971
UNCHS013676,5,24.369518
JAX00576398,5,24.4077
UNCHS013678,5,24.412681
UNC8812264,5,24.422899
UNCHS013680,5,24.466162
UNC8812638,5,24.470723
UNC8813170,5,24.521962
UNCHS013681,5,24.543888
UNCHS013682,5,24.547285
UNC8813579,5,24.576844
UNC8813825,5,24.610384
UNCHS013683,5,24.634678
UNC8815295,5,24.701725
JAX00576478,5,24.712008
UNC8816065,5,24.756019
UNC8816497,5,24.804132
UNCHS013685,5,24.80666
JAX00576506,5,24.814852
UNCHS013687,5,24.814852
UNC8816858,5,24.841651
UNC8817735,5,24.894255
JAX00576541,5,24.919797
UNC8818256,5,24.926233
UNCHS013689,5,24.977907
UNCHS013690,5,24.980156
UNCHS013691,5,25.001579
UNC8819739,5,25.004
UNCHS013692,5,25.004215
JAX00576597,5,25.048816
UNC8820726,5,25.054366
UNCHS013693,5,25.077649
UNCHS013694,5,25.080134
UNCHS013695,5,25.115376
UNCHS013696,5,25.119857
JAX00576630,5,25.143639
UNC8822438,5,25.161029
UNCHS013697,5,25.168265
JAX00576635,5,25.170028
UNC8823459,5,25.215125
UNCHS013699,5,25.296527
UNCHS013700,5,25.300673
UNCHS013701,5,25.339736
UNC8824747,5,25.342379
UNCHS013702,5,25.342845
UNC8825065,5,25.369451
UNCHS013704,5,25.379797
UNC8825437,5,25.422764
UNCHS013705,5,25.426447
UNCHS013707,5,25.42724
UNCHS013708,5,25.432031
JAX00576674,5,25.445726
UNCHS013709,5,25.46048
UNCHS013710,5,25.462645
UNC8825810,5,25.468178
UNCHS013711,5,25.471899
UNCHS013712,5,25.47445
JAX00576688,5,25.521059
UNCHS013713,5,25.535752
UNCHS013714,5,25.538038
UNC8826551,5,25.544981
UNC8826970,5,25.574075
UNC8828187,5,25.642099
UNCHS013715,5,25.645769
UNCHS013716,5,25.648801
UNC8829061,5,25.688488
JAX00576714,5,25.691349
UNCHS013717,5,25.715529
UNCHS013718,5,25.71946
JAX00128054,5,25.753811
JAX00576741,5,25.785131
UNC8831288,5,25.807723
UNC_rs51195662,5,25.844704
UNCHS013719,5,25.874274
JAX00576769,5,25.87688
UNC8832918,5,25.891101
UNCHS013721,5,25.905329
JAX00576778,5,25.906943
JAX00225701,5,25.908139
UNCHS013722,5,25.909017
JAX00576785,5,26.00748
JAX00128078,5,26.157181
UNCHS013726,5,26.190325
UNC8834177,5,26.200513
UNCHS013727,5,26.203835
JAX00128083,5,26.204062
JAX00576811,5,26.21206
UNCHS013729,5,26.232238
UNC8835338,5,26.304433
UNC8835921,5,26.3451
JAX00576862,5,26.345748
UNC8836577,5,26.39008
JAX00576880,5,26.440881
UNC8837934,5,26.472762
UNCHS013731,5,26.491165
UNCHS013732,5,26.493379
UNC8838707,5,26.51358
UNC8839005,5,26.541222
UNCHS013733,5,26.547231
UNCHS013734,5,26.549829
JAX00576916,5,26.570804
UNC8839810,5,26.595481
UNCHS013735,5,26.614566
UNCHS013736,5,26.619117
UNC8840398,5,26.6337
UNC8841166,5,26.679208
UNCHS013737,5,26.700229
UNCHS013738,5,26.702847
UNC8841943,5,26.725779
UNC8842110,5,26.743506
UNCHS013740,5,26.756922
UNC8842632,5,26.774771
UNC8843666,5,26.835264
UNC8844146,5,26.884871
UNCHS013741,5,26.892789
UNCHS013742,5,26.895421
UNC8844535,5,26.901624
UNC8845250,5,26.947369
UNC8845590,5,26.969658
JAX00128139,5,26.972224
UNCHS013743,5,26.990203
UNC8846261,5,27.008214
JAX00128144,5,27.042804
UNC8847829,5,27.107825
UNCHS013745,5,27.123179
UNCHS013746,5,27.12567
UNC8848351,5,27.134429
UNC8849091,5,27.174459
UNCHS013747,5,27.1852
UNCHS013748,5,27.189541
UNC8849528,5,27.193732
UNC8850305,5,27.239102
UNCHS013749,5,27.255937
UNCHS013750,5,27.26163
UNCHS013751,5,27.265151
UNC8850837,5,27.273676
UNCHS013753,5,27.28788
UNCHS013754,5,27.29235
UNC8851119,5,27.306911
JAX00128165,5,27.327254
UNC8851714,5,27.352828
UNC8852133,5,27.383065
UNC8852898,5,27.416671
UNCHS013756,5,27.433795
UNCHS013757,5,27.433795
UNCHS013758,5,27.437953
UNC8853424,5,27.452767
UNC8854117,5,27.481926
UNC8854298,5,27.492917
JAX00577112,5,27.518331
UNC8854703,5,27.541879
UNC8855307,5,27.573102
JAX00577132,5,27.595819
UNC8856513,5,27.635873
JAX00577147,5,27.654184
UNC8857841,5,27.702294
UNC8858497,5,27.74003
UNC8858770,5,27.769714
JAX00577208,5,27.785699
UNC8859086,5,27.798128
UNC8859623,5,27.831218
UNCHS013760,5,27.853818
JAX00128204,5,27.856118
UNC8860488,5,27.881466
UNCHS013761,5,27.946388
UNCHS013762,5,27.949035
UNC8861557,5,27.981404
UNC8861998,5,28.01379
UNCHS013763,5,28.067384
UNC8862591,5,28.073963
UNCHS013764,5,28.073963
JAX00577269,5,28.081127
UNC8862684,5,28.0852
JAX00128223,5,28.097222
UNC8863233,5,28.126291
UNCHS013765,5,28.168691
UNCHS013766,5,28.171462
UNC8863806,5,28.172349
UNCHS013767,5,28.187372
UNCHS013768,5,28.190376
UNC8864246,5,28.200239
UNCHS013769,5,28.266326
UNCHS013770,5,28.269106
UNC8865208,5,28.276178
UNCHS013771,5,28.283911
UNCHS013772,5,28.287957
UNCHS013773,5,28.307091
UNCHS013774,5,28.309936
UNC8865853,5,28.324012
UNCHS013775,5,28.324768
UNCHS013776,5,28.326936
UNC8866057,5,28.358082
UNC8866459,5,28.403619
JAX00577329,5,28.406956
UNC8866674,5,28.4277
UNC8867048,5,28.463291
UNCHS013777,5,28.470452
UNCHS013778,5,28.472656
UNC8867364,5,28.499217
UNC8867706,5,28.524858
UNC8868090,5,28.554089
UNC8868693,5,28.599487
JAX00577391,5,28.622663
UNC8868989,5,28.624097
UNC8869898,5,28.692694
UNCHS013779,5,28.710506
UNCHS013780,5,28.713695
JAX00128270,5,28.727867
UNC8870668,5,28.74937
JAX00128274,5,28.768019
UNC8871075,5,28.781992
UNCHS013781,5,28.787003
UNCHS013782,5,28.789808
JAX00577433,5,28.796207
UNCHS013783,5,28.816407
UNCHS013784,5,28.818662
UNC8871723,5,28.826595
UNC8872175,5,28.856064
JAX00577462,5,28.904683
UNCHS013785,5,28.913465
UNCHS013786,5,28.916282
UNC8873202,5,28.928846
UNC8873691,5,28.962415
UNCHS013787,5,28.974255
UNCHS013788,5,28.976808
UNC8873814,5,28.98148
UNCHS013789,5,28.98277
UNCHS013790,5,28.986637
JAX00577482,5,29.000526
UNCHS013791,5,29.02345
UNCHS013792,5,29.025918
UNC8874273,5,29.026674
UNC8874681,5,29.069545
UNC8874897,5,29.089548
UNC8875192,5,29.114727
UNC8875710,5,29.160228
JAX00128304,5,29.169587
UNC8876041,5,29.193528
UNCHS013793,5,29.213632
UNCHS013794,5,29.217391
UNCHS013795,5,29.217391
UNC8876306,5,29.226418
JAX00577508,5,29.227825
JAX00577511,5,29.232835
UNCHS013797,5,29.258361
UNC8876496,5,29.258575
UNCHS013800,5,29.274977
UNCHS013801,5,29.275726
UNCHS013802,5,29.27941
UNC8876904,5,29.29244
UNCHS013803,5,29.30099
UNCHS013804,5,29.308867
UNCHS013805,5,29.313414
UNCHS013806,5,29.317132
UNC8877244,5,29.32574
UNC8878911,5,29.458027
UNC8879295,5,29.491268
UNC8879753,5,29.524596
UNCHS013807,5,29.535833
JAX00128331,5,29.537269
UNCHS013808,5,29.538798
UNCHS013809,5,29.576962
UNCHS013811,5,29.580209
UNCHS013810,5,29.580736
UNCHS013812,5,29.583638
UNC8880487,5,29.59165
UNCHS013813,5,29.611932
UNCHS013814,5,29.616679
UNC8880770,5,29.623798
JAX00577570,5,29.66164
JAX00577572,5,29.683821
JAX00577572q,5,29.683821
UNC8881391,5,29.691926
UNCHS013816,5,29.703935
UNCHS013817,5,29.715549
UNCHS013819,5,29.740357
UNCHS013820,5,29.746895
JAX00128348,5,29.767425
JAX00128349,5,29.767518
UNC8882107,5,29.788625
UNCHS013821,5,29.803281
UNCHS013822,5,29.806292
UNC050078494,5,29.809867
UNC8882947,5,29.851938
UNC8883426,5,29.893106
UNC8883748,5,29.925963
UNCHS013824,5,29.961401
UNC8884202,5,29.962468
UNC8884362,5,29.975784
JAX00577629,5,29.998282
JAX00128367,5,30.008967
UNC8884782,5,30.019226
UNCHS013826,5,30.061278
