# Genetic map for GigaMUGA chromosome X
# nrow 4041
# ncol  3 
marker,chr,pos
UNC30650530,X,7.10705601394221
UNC30650934,X,7.19076842913798
JAX00177096,X,7.23597462772066
UNC30651348,X,7.27068432505647
UNCHS048269,X,7.32233566037762
JAX00709268,X,7.33830839055555
backupJAX00709270,X,7.34364317687282
JAX00709270,X,7.34364317687282
JAX00709277,X,7.36837725366793
UNC30652398,X,7.37841959197947
JAX00709284,X,7.41913374904634
JAX00177107,X,7.46871619777554
JAX00177107r,X,7.46871619777554
UNCHS048271,X,7.51567647939369
UNCHS048273,X,7.51615104994427
UNCHS048272,X,7.51699608564796
UNCHS048274,X,7.51879073139603
UNC30653309,X,7.52797357776099
UNC30653765,X,7.55252791432088
UNC30654286,X,7.57398534977802
JAX00709312,X,7.6110445265569
UNCHS048275,X,7.63630434827109
UNCHS048276,X,7.64104746251708
UNC30655107,X,7.64158416836738
UNC30655403,X,7.72260589040543
JAX00177134,X,7.82900450637614
JAX00177134r,X,7.82900450637614
UNC30655795,X,7.83759369646813
UNCHS048277,X,7.86259129298008
UNC30656262,X,7.92517608868213
UNCHS048279,X,7.93026084014445
UNCHS048280,X,7.9337941431364
UNC30656656,X,7.98239216199828
JAX00709340,X,8.00683724546102
JAX00709340r,X,8.00683724546102
UNCHS048281,X,8.04405366267745
UNC30657174,X,8.08078345629387
JAX00238592,X,8.08741290676172
UNCHS048283,X,8.10437395164811
UNC30658252,X,8.12924057723483
UNCHS048285,X,8.13126173747304
UNCHS048286,X,8.13450735471149
UNCHS048287,X,8.14405024712666
UNC30658767,X,8.15150037085782
UNC30659322,X,8.17645046059328
JAX00177165,X,8.1955784517261
JAX00709378,X,8.20041889812483
JAX00709382,X,8.20420323850514
UNC30660255,X,8.21568382700978
JAX00709387,X,8.2372981961644
JAX00709388,X,8.23819669970754
UNC30660941,X,8.24512675155398
UNC200319662,X,8.25412351557833
JAX00709396,X,8.25665367616875
UNCHS048289,X,8.26233330977429
UNCHS048290,X,8.26403442681524
JAX00709408,X,8.3984589552338
JAX00709411,X,8.39969346916614
UNC30662406,X,8.40734890313974
JAX00709415,X,8.40831304879904
UNC30663028,X,8.41983373138888
UNCHS048291,X,8.42075243724273
UNCHS048292,X,8.42309137871806
UNC30663933,X,8.55581154543443
JAX00709434,X,8.56846653125292
JAX00709435,X,8.56944469557561
UNC30664376,X,8.57281425051078
JAX00238605,X,8.5756697072215
UNC30664552,X,8.58104417272171
UNC30664792,X,8.59350386405719
UNCHS048293,X,8.59613623065922
UNCHS048294,X,8.59683039619783
UNC30664973,X,8.6061211445052
JAX00177214,X,8.61245758035488
UNC30665419,X,8.61776606145674
JAX00709457,X,8.62086031884718
UNC30666191,X,8.6422776943841
UNC30666893,X,8.65507190003206
JAX00177228,X,8.66086668373271
JAX00709481,X,8.66468241888525
JAX00709485,X,8.6700721115543
JAX00238612,X,8.67062874917109
UNCHS048297,X,8.97943221330531
UNCHS048298,X,9.05845892141799
UNCHS048299,X,9.13621459091129
UNCHS048300,X,9.13714441501541
UNCHS048301,X,9.14067639308496
UNCHS048302,X,9.14143098389679
UNCHS048303,X,9.14704690878873
UNCHS048304,X,9.14785854105846
UNC30668589,X,9.15276797365606
JAX00709502,X,9.15522389846033
JAX00709508,X,9.16305694747683
JAX00709510,X,9.17073264908189
UNC30669207,X,9.17649625334156
JAX00709515,X,9.17891954849829
UNCHS048305,X,9.18501355815186
UNCHS048306,X,9.18577854211067
JAX00177255,X,9.19650136939306
JAX00709530,X,9.20488017947717
UNCHS048307,X,9.20982876765181
UNCHS048308,X,9.21085116327449
JAX00709538,X,9.21724294867443
UNCHS048309,X,9.22152879245252
UNCHS048310,X,9.2220960649174
UNCHS048311,X,9.22840808895671
JAX00177266,X,9.23370472670502
JAX00177267,X,9.23392008237874
JAX00177269r,X,9.24358280866797
UNC30671235,X,9.24903341001242
UNCHS048313,X,9.25244381243228
JAX00177275,X,9.26122880234802
JAX00177277,X,9.26129923271765
UNCHS048315,X,9.26680186369502
JAX00709555,X,9.27217651172083
JAX00709559,X,9.27608499977226
UNC30672748,X,9.28417272738632
JAX00177288,X,9.28605860784784
JAX00709569,X,9.29739583055151
JAX00709571,X,9.29762143031335
UNCHS048317,X,9.3022925695681
UNC30673331,X,9.30257906059758
UNCHS048318,X,9.30287079813315
UNCHS048319,X,9.30693286572646
JAX00177307,X,9.33186702258319
UNC30674102,X,9.33434964752735
JAX00709584,X,9.34088564922761
JAX00709584r,X,9.34088564922761
UNC30674758,X,9.35856250952867
UNCHS048322,X,9.37219959594568
UNCHS048323,X,9.37783416265618
UNCHS048324,X,9.37857732747464
UNC30675851,X,9.39141389796191
UNCHS048326,X,9.39264130772829
JAX00709612,X,9.4127861440423
UNC30676681,X,9.4153176318705
JAX00177335,X,9.43007965356729
UNC30677423,X,9.4438384204026
JAX00709622,X,9.44818549185061
JAX00709622r,X,9.44818549185061
UNCHS048327,X,9.46042646484427
JAX00177344,X,9.46489880579305
UNC30679070,X,9.49256633320802
JAX00177356,X,9.50503747466411
JAX00709643,X,9.50958840133021
JAX00709653,X,9.5405756828142
JAX00709657,X,9.55025068697681
JAX00709659,X,9.55326472799979
JAX00709661,X,9.56287532735681
JAX00709667,X,9.56459270227366
JAX00709670,X,9.57782711073241
UNC30682052,X,9.57788580220847
JAX00177376,X,9.57804395755769
UNCHS048329,X,9.61739234756405
UNCHS048330,X,9.64423373281915
UNC200210623,X,9.84061205854759
JAX00709691,X,9.86119926241248
JAX00177397,X,9.87683950199624
JAX00709697,X,9.87695948191633
UNC30684468,X,9.88122006756368
JAX00177399,X,9.8855616786116
UNCHS048332,X,9.8888458043032
UNC30685136,X,9.90769563659789
UNC30685912,X,9.93357659307305
JAX00177415,X,9.93846288813014
JAX00177417,X,9.95075475023768
JAX00177427,X,9.97347655960235
UNC30687129,X,9.98047463687071
JAX00177429,X,9.98374978002024
JAX00177440,X,10.0223551339026
UNC30688115,X,10.080041094622
JAX00177444,X,10.1263713293562
UNCHS048333,X,10.1402194279931
UNCHS048334,X,10.1444943001621
UNCHS048335,X,10.1669802440763
UNC30688469,X,10.1685537243447
UNCHS047606,X,10.1690829468066
JAX00177448,X,10.1701620275371
UNCHS048338,X,10.1721293077852
UNC30689278,X,10.2193900343937
JAX00177459,X,10.2255515423737
JAX00709760,X,10.2372249603322
JAX00238656,X,10.2432905977931
UNC30689836,X,10.2587201625017
JAX00709763,X,10.2629139603209
JAX00709763r,X,10.2629139603209
JAX00177467,X,10.2759368740616
JAX00177468,X,10.2761139980699
JAX00709767,X,10.2797454701539
UNCHS048339,X,10.2827307835374
UNCHS048340,X,10.2837896583738
JAX00177469,X,10.2921957402558
UNCHS048341,X,10.2974187489392
UNCHS048342,X,10.2989028073781
UNC30690563,X,10.3049082570692
UNCHS048343,X,10.3272635325208
UNC30691033,X,10.3281159990438
UNCHS048344,X,10.3282366598649
UNCHS048346,X,10.3448913379656
JAX00177480,X,10.3454047163655
JAX00177481,X,10.360522910427
JAX00709794,X,10.3869454376433
UNCHS048347,X,10.5205389617005
UNCHS048348,X,10.5497987850106
UNC30692669,X,10.6415333621438
JAX00177498,X,10.6902777514619
UNC30693126,X,10.6972687607876
JAX00177499,X,10.700242011015
UNC30693454,X,10.7187408647687
UNC30693718,X,10.7339409839444
UNCHS048349,X,10.7528140266566
UNCHS048350,X,10.755330808026
UNC30694158,X,10.7599556142311
JAX00709823,X,10.7706267420442
UNC30694401,X,10.7859831392785
JAX00177511,X,10.7885452444108
UNCHS048351,X,10.8107792217845
JAX00238672,X,10.8160511228486
UNCHS048352,X,10.8160511228486
UNC30694645,X,10.8198086791776
JAX00177517,X,10.8710213060078
UNC30695131,X,10.8776049508166
UNC30695507,X,10.9263674376732
UNC30695738,X,10.9615372420775
JAX00177527,X,10.9728526431045
JAX00177527r,X,10.9728526431045
UNC30695994,X,10.9931408820127
UNC30696306,X,11.028060096035
JAX00177533,X,11.0416656538735
JAX00177534,X,11.0417556180808
JAX00177534r,X,11.0417556180808
UNC30696808,X,11.0857559764086
UNCHS048353,X,11.0857559764086
UNCHS048354,X,11.0918770362618
UNC30697358,X,11.1733025048331
JAX00709858,X,11.1734300269134
UNC30697627,X,11.1934106984895
JAX00709868,X,11.1985442916912
JAX00177548,X,11.2042318427903
JAX00238681,X,11.2206242931972
UNCHS048355,X,11.2665876923927
UNCHS048357,X,11.2679572374297
UNCHS048356,X,11.2730201063165
UNC30698758,X,11.6295907564062
UNC30698948,X,11.6707261248139
UNC30699425,X,11.6930530691148
JAX00709887,X,11.6950295214027
UNC30699686,X,11.6954586790806
UNC30699898,X,11.697686017138
UNCHS048359,X,11.6994049153185
UNCHS048360,X,11.699842064162
UNC30700143,X,11.7013400029129
UNC30700441,X,11.7043578070992
UNC30700765,X,11.7307946432958
JAX00709903,X,11.7395730758793
UNCHS048363,X,11.7456614476637
JAX00709912,X,11.829081404558
UNC30701595,X,11.8374706192306
JAX00177593,X,11.8399463505977
JAX00177594,X,11.8448042895218
JAX00709927,X,11.8603836662808
JAX00709939,X,11.886460911705
UNC30704330,X,11.8866200310819
backupJAX00709954,X,11.909512740642
JAX00177626,X,11.9161431920848
JAX00177628,X,11.9178823339332
JAX00177633,X,11.9304365806484
JAX00177636,X,11.9338300770624
UNCHS048366,X,11.9672392073284
backupUNC200355425,X,11.9696911705266
JAX00709975,X,11.9977049484601
JAX00709976,X,11.998623549119
JAX00709979,X,12.0361193009485
JAX00177653,X,12.0780230123456
UNC30709000,X,12.0799053759553
JAX00709992,X,12.0824206365286
UNCHS048367,X,12.0853460842265
UNCHS048370,X,12.0871641412654
UNCHS048371,X,12.1006142400979
UNC30710710,X,12.1079125346141
JAX00710007,X,12.1151788906775
UNC30711880,X,12.1344914858685
JAX00177682,X,12.1359280001351
JAX00710023,X,12.1545368035906
UNC30713209,X,12.161050529298
JAX00710031,X,12.1673968287663
JAX00177716,X,12.198414652071
JAX00177722,X,12.2098106644019
UNCHS048375,X,12.2158887095112
JAX00710061,X,12.2165453812871
JAX00177735,X,12.3502560590769
UNCHS048378,X,12.3521229547365
UNC30717257,X,12.3531167705387
JAX00177739,X,12.3552559307666
UNCHS048379,X,12.3651677359843
UNCHS048380,X,12.3658181060027
UNCHS048381,X,12.3669670309725
UNCHS048382,X,12.3673828037458
UNCHS048383,X,12.3674272024918
UNCHS048384,X,12.3677548938818
JAX00177748,X,12.37364990158
UNCHS048385,X,12.3757747396318
UNCHS048386,X,12.3761777656683
JAX00177752,X,12.3773526137769
UNC30718220,X,12.3794419328318
JAX00710089,X,12.3871789156031
JAX00177758,X,12.3916494396627
JAX00177761,X,12.3971434091318
UNCHS048387,X,12.3990266720123
UNCHS048388,X,12.4128768820317
UNC30719002,X,12.4154214200661
UNC30719599,X,12.6293448322253
JAX00177765,X,12.6326569786789
JAX00177765r,X,12.6326569786789
UNC30720191,X,12.7489006168948
UNCHS048389,X,12.7889836884523
UNCHS048390,X,12.8026018240127
UNC30720465,X,12.8482106774266
UNCHS048391,X,13.0589214414176
UNCHS048392,X,13.0861937981117
JAX00177773,X,13.0944047452589
JAX00177773r,X,13.0944047452589
UNC30721070,X,13.1009700308004
JAX00177776,X,13.1011752675844
UNC30721263,X,13.1045803649611
JAX00710130,X,13.1081908423437
UNC30721516,X,13.1088714321537
UNC30721793,X,13.1130696916449
UNC30721931,X,13.1151560030429
UNC30722598,X,13.1232540478746
UNC30722692,X,13.1270129030019
UNC30722932,X,13.133778250468
UNCHS048393,X,13.142904961121
JAX00177796,X,13.19336601392
UNC30723415,X,13.1940876558945
UNC30723504,X,13.2171875951174
UNC30723729,X,13.2463438327268
JAX00710162,X,13.3868030432838
UNC30724960,X,13.4708690757269
JAX00710168,X,13.4994264811779
JAX00710168r,X,13.4994264811779
UNC30725243,X,13.5110680328755
UNC30725373,X,13.5127268273157
UNCHS048395,X,13.5148316143209
UNCHS048396,X,13.5151650345814
UNC30725617,X,13.5177173895908
UNCHS048397,X,13.7098983344757
JAX00710179,X,13.8590776006133
UNCHS048398,X,13.859269267942
JAX00710184,X,13.8676665339058
JAX00710185,X,13.8695028797714
UNC30726384,X,13.8702567119508
JAX00710196,X,13.8815753008432
backupJAX00710201,X,13.8842684631702
JAX00710209,X,13.8918528607414
UNC30727695,X,13.8918528607414
UNCHS048400,X,13.9386254595965
JAX00177867,X,14.0212509993633
JAX00177867r,X,14.0212509993633
UNCHS048401,X,14.0241979180261
UNCHS048403,X,14.0249431975636
UNCHS048405,X,14.0261820461525
UNCHS048406,X,14.026381821206
JAX00177874,X,14.0265408506626
UNC30729489,X,14.0266189970686
JAX00710240,X,14.0340390743371
UNC30730638,X,14.0379045960945
JAX00710245,X,14.0394267416529
UNC30731503,X,14.046652408577
JAX00177903,X,14.0479943333145
UNC30733028,X,14.0559386591977
JAX00710274,X,14.0562321688992
JAX00710283,X,14.0597032775166
UNCHS048408,X,14.0908106708873
UNC30734400,X,14.290388121868
JAX00710306,X,14.2944994314602
JAX00710307,X,14.2946273301072
JAX00710311,X,14.2961235926192
UNCHS048409,X,14.2962275292272
UNCHS048410,X,14.2963808559452
JAX00177939,X,14.2971696822253
UNCHS048411,X,14.2987208451051
UNCHS048412,X,14.2988367627326
UNC30737281,X,14.5327572712665
UNCHS048413,X,14.5336750675015
UNCHS048414,X,14.533808507461
UNCHS048415,X,14.5340769099913
UNCHS048416,X,14.5342396602177
JAX00177952,X,14.5361215654472
UNCHS048417,X,14.5382135910313
UNC30738356,X,14.5397222027321
JAX00177954,X,14.5495336559587
JAX00723988,X,14.551602123363
UNC200381325,X,14.5516074947972
JAX00238774,X,14.5532150762303
UNCHS048419,X,14.5533950404229
UNC30739503,X,14.5560626976549
cr55snv118,X,14.5892516475365
JAX00177960,X,15.0568452490034
JAX00710336,X,15.0805952744658
JAX00177973,X,15.0854994647216
JAX00710341,X,15.0898124212428
JAX00177976,X,15.0898942097313
UNCHS048425,X,15.0932511766532
UNCHS048426,X,15.0936781402879
JAX00177979,X,15.1005800836868
UNC30742350,X,15.1085225776647
JAX00710358,X,15.1191382729384
JAX00710358r,X,15.1191382729384
UNCHS048427,X,15.1467289960628
UNCHS048428,X,15.1734319643329
UNCHS048429,X,15.2948054725888
UNCHS048432,X,15.3500247468986
UNC30743509,X,15.3728519096981
UNCHS048433,X,15.3803993236893
UNCHS048434,X,15.3813875434981
JAX00710377,X,15.3820499955985
JAX00710377r,X,15.3820499955985
backupJAX00710383,X,15.3870907310426
UNCHS048435,X,15.4233749034805
UNCHS048436,X,15.435545652311
JAX00710385,X,15.4475243166857
JAX00710386,X,15.4785285992645
UNC30744622,X,15.5251385790605
JAX00178019,X,15.5353200665768
UNC30744860,X,15.5374257889407
JAX00710399,X,15.5468011425449
UNCHS048438,X,15.6407881520945
UNC30745253,X,15.652547505827
JAX00178025,X,15.6944163742074
JAX00710409,X,15.8628464892176
JAX00710411,X,15.8929459833277
UNC30745604,X,15.8931050877249
JAX00178029,X,15.8943569141634
JAX00178030,X,15.8943619990811
UNC30745973,X,15.9004423562741
JAX00710420,X,15.9008820678377
backupUNC200383023,X,15.9086255945448
JAX00710422,X,15.9113226081064
UNC30746854,X,15.9184891304734
JAX00238856,X,15.920502356424
JAX00178044,X,15.9205180126178
UNC30747328,X,15.9470966095194
UNCHS048440,X,15.9581572964606
UNCHS048441,X,15.983729536717
UNC30747562,X,15.9872089737009
UNCHS048442,X,15.988442915179
JAX00178054,X,16.0120113518461
UNC30747797,X,16.0298378680933
UNC30748057,X,16.0598719740293
UNC30748468,X,16.0667819513974
JAX00178066,X,16.0678023037697
UNC30748788,X,16.0721387245723
UNC30749060,X,16.0776864235198
JAX00178073,X,16.078561406135
UNC30749196,X,16.0805744701513
UNC30749315,X,16.1167685708427
JAX00710468,X,16.1282695708344
UNC30749597,X,16.140571537713
JAX00178090,X,16.1448901366757
JAX00710474,X,16.1459819869397
JAX00710475,X,16.1461765551919
UNC30749825,X,16.1473038278359
JAX00710480,X,16.155795897453
UNCHS048445,X,16.1612555310292
UNC30750337,X,16.1614986457805
UNCHS048446,X,16.1618071262904
UNCHS048447,X,16.1665437865444
UNCHS048448,X,16.1669256601867
UNC30750639,X,16.167931375455
UNCHS048449,X,16.1692120601328
UNC30750883,X,16.2170937970992
UNCHS048451,X,16.2943703128063
UNCHS048452,X,16.2950521407516
UNC30751841,X,16.3459963061315
UNCHS048453,X,16.6247676257318
UNCHS048455,X,16.6691517665092
UNCHS048456,X,16.6843095208478
JAX00710520,X,16.6892443047953
JAX00710520r,X,16.6892443047953
JAX00178124,X,16.7049385883782
JAX00178124r,X,16.7049385883782
UNCHS048457,X,16.705710823806
UNC30752867,X,16.753575728214
UNCHS048459,X,16.7634255336603
UNCHS048460,X,16.7635729520975
JAX00178133,X,16.7636816267143
UNC30753118,X,16.7639225261133
UNCHS048461,X,16.7804668759967
UNC30753391,X,16.7854595843944
UNCHS048463,X,16.7854595843944
UNCHS048465,X,16.8817307410843
UNCHS048466,X,16.8909537139453
UNCHS048467,X,16.8963754397159
JAX00178139,X,16.9064438797143
UNCHS048469,X,16.921152323884
UNCHS048468,X,16.9213536255834
UNCHS048470,X,16.9459325630805
UNC30754038,X,17.1083052964695
UNCHS048471,X,17.1112768155456
JAX00710546,X,17.111937099807
UNCHS048473,X,17.1600486606533
UNCHS048474,X,17.2187996344957
JAX00178154,X,17.224974845637
JAX00710572,X,17.2516605056147
JAX00178174,X,17.2564245854797
JAX00178179,X,17.2714104637647
UNCHS048475,X,17.2725531447095
UNCHS048476,X,17.2731862016075
JAX00710587,X,17.280920267443
JAX00178189,X,17.2981893885987
JAX00178200,X,17.3198952055879
JAX00178201,X,17.3247205648057
JAX00178201r,X,17.3247205648057
UNC30757733,X,17.3525780702626
JAX00710608,X,17.3553534552742
JAX00710610,X,17.3553624611045
JAX00710610r,X,17.3553624611045
JAX00178219,X,17.365168044505
JAX00178226,X,17.3805457647026
JAX00710621,X,17.3941449216988
JAX00710622,X,17.4035028623556
UNC30758797,X,17.4064355122843
UNC30759672,X,17.4189826210671
JAX00178251,X,17.4234299205843
JAX00710655,X,17.4255007261566
JAX00238896,X,17.4290684721461
UNC30761011,X,17.4368149954597
JAX00178266,X,17.4403626385528
JAX00710678,X,17.4442913386094
UNC30762021,X,17.446515575566
UNCHS048477,X,17.4535169791538
JAX00710690,X,17.4605314392618
JAX00710690r,X,17.4605314392618
JAX00710695,X,17.4606531619539
UNC30763739,X,17.4711595158858
JAX00710701,X,17.4720240785939
UNC200008104,X,17.4772080007364
JAX00710719,X,17.4859525534103
JAX00710719r,X,17.4859525534103
JAX00710723,X,17.4877524879975
UNCHS048479,X,17.4877524879975
UNCHS048481,X,17.4956675716793
UNCHS048482,X,17.4959073557113
